period,product_id,starting_inventory_level,starting_inventory_position,order_quantities,interim_inventory_level,interim_inventory_position,demands,sales,unmet_demand
1,0,0.0,0.0,0.0,0.0,0.0,0.34500170414551534,0.0,0.34500170414551534
2,0,0.0,0.0,0.4204482076268573,0.4204482076268573,0.4204482076268573,0.34060469460621934,0.34060469460621934,0.0
3,0,0.07984351302063797,0.07984351302063797,0.20653161040650336,0.28637512342714133,0.28637512342714133,0.6146897775097919,0.28637512342714133,0.3283146540826506
4,0,0.0,0.0,0.4631518187237782,0.4631518187237782,0.4631518187237782,0.15488510100818498,0.15488510100818498,0.0
5,0,0.3082667177155932,0.3082667177155932,0.08408552401282965,0.39235224172842287,0.39235224172842287,0.5414085984549051,0.39235224172842287,0.1490563567264822
6,0,0.0,0.0,0.4988427591028016,0.4988427591028016,0.4988427591028016,0.557746443391667,0.4988427591028016,0.05890368428886539
7,0,0.0,0.0,0.5866696380958394,0.5866696380958394,0.5866696380958394,0.6590767091865234,0.5866696380958394,0.072407071090684
8,0,0.0,0.0,0.6609950827835095,0.6609950827835095,0.6609950827835095,0.8516527336265245,0.6609950827835095,0.190657650843015
9,0,0.0,0.0,0.7251451126934679,0.7251451126934679,0.7251451126934679,0.6595103586224236,0.6595103586224236,0.0
10,0,0.06563475407104435,0.06563475407104435,0.6297428033739867,0.695377557445031,0.695377557445031,0.9036528591439824,0.695377557445031,0.20827530169895137
11,0,0.0,0.0,0.7452957835155867,0.7452957835155867,0.7452957835155867,0.02115272250771949,0.02115272250771949,0.0
12,0,0.7241430610078672,0.7241430610078672,0.0,0.7241430610078672,0.7241430610078672,0.6057957818456899,0.6057957818456899,0.0
13,0,0.11834727916217724,0.11834727916217724,0.581803103724752,0.7001503828869292,0.7001503828869292,0.031033654929023213,0.031033654929023213,0.0
14,0,0.669116727957906,0.669116727957906,0.011486519417165608,0.6806032473750716,0.6806032473750716,0.8407731078304737,0.6806032473750716,0.16016986045540205
15,0,0.0,0.0,0.7144787639187126,0.7144787639187126,0.7144787639187126,0.1269430074792468,0.1269430074792468,0.0
16,0,0.5875357564394658,0.5875357564394658,0.1104008104212808,0.6979365668607466,0.6979365668607466,0.49252817580209307,0.49252817580209307,0.0
17,0,0.2054083910586535,0.2054083910586535,0.47719323807822833,0.6826016291368818,0.6826016291368818,0.10731463016595089,0.10731463016595089,0.0
18,0,0.5752869989709309,0.5752869989709309,0.09303711806354453,0.6683241170344755,0.6683241170344755,0.6429923140243128,0.6429923140243128,0.0
19,0,0.02533180301016269,0.02533180301016269,0.6296478490177342,0.6549796520278969,0.6549796520278969,0.5487717767120953,0.5487717767120953,0.0
20,0,0.10620787531580156,0.10620787531580156,0.5362560614624566,0.6424639367782582,0.6424639367782582,0.039947289794796004,0.039947289794796004,0.0
21,0,0.6025166469834622,0.6025166469834622,0.028172069252564214,0.6306887162360264,0.6306887162360264,0.7507774612344408,0.6306887162360264,0.12008874499841438
22,0,0.0,0.0,0.6516767449153038,0.6516767449153038,0.6516767449153038,0.5317329618737752,0.5317329618737752,0.0
23,0,0.11994378304152864,0.11994378304152864,0.5212234299600195,0.6411672130015481,0.6411672130015481,0.45287383118204316,0.45287383118204316,0.0
24,0,0.18829338181950495,0.18829338181950495,0.44290878957825186,0.6312021713977568,0.6312021713977568,0.8936917378687145,0.6312021713977568,0.26248956647095767
25,0,0.0,0.0,0.6490907152177551,0.6490907152177551,0.6490907152177551,0.7844481565974463,0.6490907152177551,0.1353574413796912
26,0,0.0,0.0,0.6661234080742607,0.6661234080742607,0.6661234080742607,0.871650454005818,0.6661234080742607,0.20552704593155724
27,0,0.0,0.0,0.6823712353946618,0.6823712353946618,0.6823712353946618,0.20422455428088981,0.20422455428088981,0.0
28,0,0.478146681113772,0.478146681113772,0.19600599619068992,0.6741526773044619,0.6741526773044619,0.49093530868973667,0.49093530868973667,0.0
29,0,0.18321736861472526,0.18321736861472526,0.48306945849557326,0.6662868271102985,0.6662868271102985,0.36884601053291244,0.36884601053291244,0.0
30,0,0.2974408165773861,0.2974408165773861,0.36130652694878984,0.6587473435261759,0.6587473435261759,0.3184883499406116,0.3184883499406116,0.0
31,0,0.34025899358556433,0.34025899358556433,0.3112516419108199,0.6515106354963842,0.6515106354963842,0.3018983931884789,0.3018983931884789,0.0
32,0,0.34961224230790533,0.34961224230790533,0.29494325608524674,0.6445554983931521,0.6445554983931521,0.28271120391549565,0.28271120391549565,0.0
33,0,0.3618442944776564,0.3618442944776564,0.2760185133884375,0.637862807866094,0.637862807866094,0.6081167278058752,0.6081167278058752,0.0
34,0,0.029746080060218727,0.029746080060218727,0.6016691807258068,0.6314152607860255,0.6314152607860255,0.5500180774683382,0.5500180774683382,0.0
35,0,0.0813971833176873,0.0813971833176873,0.5437999715868088,0.6251971549044961,0.6251971549044961,0.06155057409649756,0.06155057409649756,0.0
36,0,0.5636465808079986,0.5636465808079986,0.05554761972367006,0.6191942005316686,0.6191942005316686,0.3117252898068661,0.3117252898068661,0.0
37,0,0.30746891072480254,0.30746891072480254,0.30592444811809505,0.6133933588428976,0.6133933588428976,0.35136087833649454,0.35136087833649454,0.0
38,0,0.26203248050640304,0.26203248050640304,0.3457502219427393,0.6077827024491423,0.6077827024491423,0.11352686806724122,0.11352686806724122,0.0
39,0,0.4942558343819011,0.4942558343819011,0.10809546029317152,0.6023512946750726,0.6023512946750726,0.557345415899829,0.557345415899829,0.0
40,0,0.045005878775243646,0.045005878775243646,0.5520832058559503,0.5970890846311939,0.5970890846311939,0.715043717779851,0.5970890846311939,0.11795463314865706
41,0,0.0,0.0,0.606727822712277,0.606727822712277,0.606727822712277,0.13601186921996067,0.13601186921996067,0.0
42,0,0.4707159534923163,0.4707159534923163,0.13106099884856837,0.6017769523408847,0.6017769523408847,0.24371008422508644,0.24371008422508644,0.0
43,0,0.35806686811579824,0.35806686811579824,0.23890271367256533,0.5969695817883636,0.5969695817883636,0.48762629428205384,0.48762629428205384,0.0
44,0,0.10934328750630973,0.10934328750630973,0.4829551065383437,0.5922983940446535,0.5922983940446535,0.1754625346085239,0.1754625346085239,0.0
