period,product_id,starting_inventory_level,starting_inventory_position,order_quantities,interim_inventory_level,interim_inventory_position,demands,sales,unmet_demand
1,0,0.0,0.0,0.0,0.0,0.0,31.475286231909404,0.0,31.475286231909404
2,0,0.0,0.0,50.0,50.0,50.0,83.16662142952708,50.0,33.16662142952708
3,0,0.0,0.0,83.0,83.0,83.0,69.89326010993577,69.89326010993577,0.0
4,0,13.106739890064233,13.106739890064233,55.0,68.10673989006423,68.10673989006423,24.34890744168383,24.34890744168383,0.0
5,0,43.7578324483804,43.7578324483804,14.0,57.7578324483804,57.7578324483804,53.02360494141819,53.02360494141819,0.0
6,0,4.734227506962206,4.734227506962206,44.0,48.734227506962206,48.734227506962206,3.2303257039952293,3.2303257039952293,0.0
7,0,45.50390180296698,45.50390180296698,0.0,45.50390180296698,45.50390180296698,43.15718786231909,43.15718786231909,0.0
8,0,2.346713940647888,2.346713940647888,31.0,33.34671394064789,33.34671394064789,25.4159476045964,25.4159476045964,0.0
9,0,7.930766336051487,7.930766336051487,20.0,27.930766336051487,27.930766336051487,92.05391987583063,27.930766336051487,64.12315353977914
10,0,0.0,0.0,38.0,38.0,38.0,3.3340974844366045,3.3340974844366045,0.0
11,0,34.665902515563396,34.665902515563396,0.0,34.665902515563396,34.665902515563396,84.3716030532955,34.665902515563396,49.705700537732106
12,0,0.0,0.0,41.0,41.0,41.0,96.13693889000493,41.0,55.13693889000493
13,0,0.0,0.0,48.0,48.0,48.0,57.8376046413368,48.0,9.837604641336803
14,0,0.0,0.0,55.0,55.0,55.0,15.148852408192193,15.148852408192193,0.0
15,0,39.85114759180781,39.85114759180781,11.0,50.85114759180781,50.85114759180781,22.076376106824604,22.076376106824604,0.0
16,0,28.774771484983205,28.774771484983205,18.0,46.774771484983205,46.774771484983205,33.87616115887686,33.87616115887686,0.0
17,0,12.898610326106343,12.898610326106343,30.0,42.89861032610634,42.89861032610634,28.24951353533719,28.24951353533719,0.0
18,0,14.649096790769153,14.649096790769153,25.0,39.64909679076915,39.64909679076915,93.82292082321698,39.64909679076915,54.173824032447826
19,0,0.0,0.0,45.0,45.0,45.0,90.10445688199891,45.0,45.104456881998914
20,0,0.0,0.0,50.0,50.0,50.0,56.656629140720106,50.0,6.656629140720106
21,0,0.0,0.0,54.0,54.0,54.0,71.49811365144437,54.0,17.49811365144437
22,0,0.0,0.0,58.0,58.0,58.0,5.740221634110898,5.740221634110898,0.0
23,0,52.259778365889105,52.259778365889105,2.0,54.259778365889105,54.259778365889105,59.230577187859346,54.259778365889105,4.9707988219702415
24,0,0.0,0.0,59.0,59.0,59.0,3.5219598140892594,3.5219598140892594,0.0
25,0,55.47804018591074,55.47804018591074,0.0,55.47804018591074,55.47804018591074,13.177314055941803,13.177314055941803,0.0
26,0,42.300726129968936,42.300726129968936,10.0,52.300726129968936,52.300726129968936,31.884827117504656,31.884827117504656,0.0
27,0,20.41589901246428,20.41589901246428,30.0,50.41589901246428,50.41589901246428,1.5613009941345402,1.5613009941345402,0.0
28,0,48.85459801832974,48.85459801832974,0.0,48.85459801832974,48.85459801832974,48.25634881061494,48.25634881061494,0.0
29,0,0.598249207714801,0.598249207714801,46.0,46.5982492077148,46.5982492077148,5.300332206764235,5.300332206764235,0.0
30,0,41.29791700095056,41.29791700095056,3.0,44.29791700095056,44.29791700095056,29.35907351155246,29.35907351155246,0.0
31,0,14.938843489398103,14.938843489398103,28.0,42.9388434893981,42.9388434893981,83.09106270056517,42.9388434893981,40.15221921116707
32,0,0.0,0.0,46.0,46.0,46.0,22.429938833102238,22.429938833102238,0.0
33,0,23.570061166897762,23.570061166897762,20.0,43.57006116689776,43.57006116689776,39.49394740287636,39.49394740287636,0.0
34,0,4.0761137640214,4.0761137640214,37.0,41.0761137640214,41.0761137640214,55.569274175497085,41.0761137640214,14.493160411475685
35,0,0.0,0.0,44.0,44.0,44.0,62.07546490517771,44.0,18.07546490517771
36,0,0.0,0.0,46.0,46.0,46.0,93.1987145101465,46.0,47.1987145101465
37,0,0.0,0.0,48.0,48.0,48.0,45.03906428822149,45.03906428822149,0.0
38,0,2.960935711778511,2.960935711778511,43.0,45.96093571177851,45.96093571177851,99.27667605403113,45.96093571177851,53.31574034225262
39,0,0.0,0.0,48.0,48.0,48.0,17.17171299053669,17.17171299053669,0.0
40,0,30.82828700946331,30.82828700946331,15.0,45.82828700946331,45.82828700946331,47.35299006593263,45.82828700946331,1.5247030564693205
41,0,0.0,0.0,48.0,48.0,48.0,41.943131066137354,41.943131066137354,0.0
42,0,6.056868933862646,6.056868933862646,39.0,45.056868933862646,45.056868933862646,35.43490788834014,35.43490788834014,0.0
43,0,9.621961045522504,9.621961045522504,34.0,43.621961045522504,43.621961045522504,60.88315955343495,43.621961045522504,17.261198507912447
44,0,0.0,0.0,46.0,46.0,46.0,41.32489359341579,41.32489359341579,0.0
45,0,4.675106406584213,4.675106406584213,39.0,43.67510640658421,43.67510640658421,40.61624035267485,40.61624035267485,0.0
46,0,3.0588660539093624,3.0588660539093624,38.0,41.05886605390936,41.05886605390936,93.9807661048581,41.05886605390936,52.92190005094874
47,0,0.0,0.0,44.0,44.0,44.0,94.5581777795253,44.0,50.558177779525295
48,0,0.0,0.0,46.0,46.0,46.0,5.941511753419992,5.941511753419992,0.0
49,0,40.058488246580005,40.058488246580005,3.0,43.058488246580005,43.058488246580005,22.077037627026918,22.077037627026918,0.0
50,0,20.981450619553087,20.981450619553087,21.0,41.98145061955309,41.98145061955309,71.97625907526454,41.98145061955309,29.99480845571145
