period,product_id,starting_inventory_level,starting_inventory_position,order_quantities,interim_inventory_level,interim_inventory_position,demands,sales,unmet_demand
1,0,0.0,0.0,50.0,50.0,50.0,17.701666313100684,17.701666313100684,0.0
2,0,32.29833368689931,32.29833368689931,17.701666313100688,50.0,50.0,83.25365053590082,50.0,33.25365053590082
3,0,0.0,0.0,50.0,50.0,50.0,51.68247806003683,50.0,1.6824780600368285
4,0,0.0,0.0,50.0,50.0,50.0,92.69195441445083,50.0,42.691954414450834
5,0,0.0,0.0,50.0,50.0,50.0,97.18065500461333,50.0,47.18065500461333
6,0,0.0,0.0,50.0,50.0,50.0,67.51298489550635,50.0,17.51298489550635
7,0,0.0,0.0,50.0,50.0,50.0,31.210010798733624,31.210010798733624,0.0
8,0,18.789989201266376,18.789989201266376,31.210010798733624,50.0,50.0,57.56837708906782,50.0,7.568377089067823
9,0,0.0,0.0,50.0,50.0,50.0,37.12864690326646,37.12864690326646,0.0
10,0,12.871353096733543,12.871353096733543,37.12864690326646,50.0,50.0,26.9004031094101,26.9004031094101,0.0
11,0,23.0995968905899,23.0995968905899,26.9004031094101,50.0,50.0,45.417977535731936,45.417977535731936,0.0
12,0,4.582022464268064,4.582022464268064,45.417977535731936,50.0,50.0,41.377712477357875,41.377712477357875,0.0
13,0,8.622287522642125,8.622287522642125,41.377712477357875,50.0,50.0,61.05892714268235,50.0,11.05892714268235
14,0,0.0,0.0,50.0,50.0,50.0,85.3617652037147,50.0,35.3617652037147
15,0,0.0,0.0,50.0,50.0,50.0,34.963371814375776,34.963371814375776,0.0
16,0,15.036628185624224,15.036628185624224,34.963371814375776,50.0,50.0,44.891199351417235,44.891199351417235,0.0
17,0,5.108800648582765,5.108800648582765,44.891199351417235,50.0,50.0,83.31330801040026,50.0,33.31330801040026
18,0,0.0,0.0,50.0,50.0,50.0,19.089717320446464,19.089717320446464,0.0
19,0,30.910282679553536,30.910282679553536,19.089717320446464,50.0,50.0,12.54706282741057,12.54706282741057,0.0
20,0,37.45293717258943,37.45293717258943,12.54706282741057,50.0,50.0,54.400476177771296,50.0,4.400476177771296
21,0,0.0,0.0,50.0,50.0,50.0,83.11142244989168,50.0,33.11142244989168
22,0,0.0,0.0,50.0,50.0,50.0,37.33334665623577,37.33334665623577,0.0
23,0,12.666653343764231,12.666653343764231,37.33334665623577,50.0,50.0,63.1911157102174,50.0,13.191115710217403
24,0,0.0,0.0,50.0,50.0,50.0,0.9823639460113553,0.9823639460113553,0.0
25,0,49.017636053988646,49.017636053988646,0.982363946011354,50.0,50.0,90.90950170159836,50.0,40.90950170159836
26,0,0.0,0.0,50.0,50.0,50.0,60.33869188060576,50.0,10.338691880605758
27,0,0.0,0.0,50.0,50.0,50.0,25.861526829327563,25.861526829327563,0.0
28,0,24.138473170672437,24.138473170672437,25.861526829327563,50.0,50.0,7.8228739714216395,7.8228739714216395,0.0
29,0,42.17712602857836,42.17712602857836,7.822873971421643,50.0,50.0,22.444552395139826,22.444552395139826,0.0
30,0,27.555447604860174,27.555447604860174,22.444552395139826,50.0,50.0,62.879249891430135,50.0,12.879249891430135
31,0,0.0,0.0,50.0,50.0,50.0,66.91687718951812,50.0,16.916877189518118
32,0,0.0,0.0,50.0,50.0,50.0,71.03570420501926,50.0,21.035704205019258
33,0,0.0,0.0,50.0,50.0,50.0,84.63797577103303,50.0,34.63797577103303
34,0,0.0,0.0,50.0,50.0,50.0,53.547475939696575,50.0,3.547475939696575
35,0,0.0,0.0,50.0,50.0,50.0,24.972678230599477,24.972678230599477,0.0
36,0,25.027321769400523,25.027321769400523,24.972678230599477,50.0,50.0,97.03674873738966,50.0,47.03674873738966
37,0,0.0,0.0,50.0,50.0,50.0,11.327181145653098,11.327181145653098,0.0
38,0,38.6728188543469,38.6728188543469,11.3271811456531,50.0,50.0,29.37587273526767,29.37587273526767,0.0
39,0,20.62412726473233,20.62412726473233,29.37587273526767,50.0,50.0,71.34730229601053,50.0,21.347302296010525
40,0,0.0,0.0,50.0,50.0,50.0,60.56355084364154,50.0,10.563550843641544
41,0,0.0,0.0,50.0,50.0,50.0,54.38646503683903,50.0,4.386465036839027
42,0,0.0,0.0,50.0,50.0,50.0,11.447021004365043,11.447021004365043,0.0
43,0,38.55297899563496,38.55297899563496,11.447021004365041,50.0,50.0,97.9377186768316,50.0,47.937718676831594
44,0,0.0,0.0,50.0,50.0,50.0,14.783994946669344,14.783994946669344,0.0
45,0,35.216005053330655,35.216005053330655,14.783994946669345,50.0,50.0,33.02447150059903,33.02447150059903,0.0
46,0,16.975528499400973,16.975528499400973,33.02447150059903,50.0,50.0,38.1685586496169,38.1685586496169,0.0
47,0,11.831441350383102,11.831441350383102,38.1685586496169,50.0,50.0,23.460726848068425,23.460726848068425,0.0
48,0,26.539273151931575,26.539273151931575,23.460726848068425,50.0,50.0,29.062887896731983,29.062887896731983,0.0
49,0,20.937112103268017,20.937112103268017,29.062887896731983,50.0,50.0,69.87350194389705,50.0,19.873501943897054
50,0,0.0,0.0,50.0,50.0,50.0,76.84833144602607,50.0,26.848331446026066
51,0,0.0,0.0,50.0,50.0,50.0,58.73737506385248,50.0,8.737375063852483
52,0,0.0,0.0,50.0,50.0,50.0,86.26468583646717,50.0,36.264685836467166
53,0,0.0,0.0,50.0,50.0,50.0,71.51976003885441,50.0,21.519760038854415
54,0,0.0,0.0,50.0,50.0,50.0,46.264404798453675,46.264404798453675,0.0
55,0,3.7355952015463245,3.7355952015463245,46.264404798453675,50.0,50.0,59.99318709042396,50.0,9.993187090423959
56,0,0.0,0.0,50.0,50.0,50.0,44.208692825545484,44.208692825545484,0.0
57,0,5.791307174454516,5.791307174454516,44.208692825545484,50.0,50.0,95.05916596918755,50.0,45.059165969187546
58,0,0.0,0.0,50.0,50.0,50.0,49.367743341790785,49.367743341790785,0.0
59,0,0.6322566582092151,0.6322566582092151,49.367743341790785,50.0,50.0,5.813620315628776,5.813620315628776,0.0
60,0,44.186379684371225,44.186379684371225,5.813620315628775,50.0,50.0,3.431345902145422,3.431345902145422,0.0
61,0,46.568654097854576,46.568654097854576,3.4313459021454236,50.0,50.0,42.43201211514847,42.43201211514847,0.0
62,0,7.567987884851533,7.567987884851533,42.43201211514847,50.0,50.0,7.581836864655767,7.581836864655767,0.0
63,0,42.41816313534423,42.41816313534423,7.58183686465577,50.0,50.0,88.17176123121651,50.0,38.17176123121651
64,0,0.0,0.0,50.0,50.0,50.0,93.79373141421135,50.0,43.79373141421135
65,0,0.0,0.0,50.0,50.0,50.0,12.478670062091169,12.478670062091169,0.0
66,0,37.52132993790883,37.52132993790883,12.478670062091169,50.0,50.0,52.32545124681642,50.0,2.325451246816421
67,0,0.0,0.0,50.0,50.0,50.0,33.565778025681084,33.565778025681084,0.0
68,0,16.434221974318916,16.434221974318916,33.565778025681084,50.0,50.0,87.50323426305333,50.0,37.50323426305333
69,0,0.0,0.0,50.0,50.0,50.0,3.9292534404665513,3.9292534404665513,0.0
70,0,46.07074655953345,46.07074655953345,3.929253440466553,50.0,50.0,96.52994685677017,50.0,46.52994685677017
71,0,0.0,0.0,50.0,50.0,50.0,85.82747175358082,50.0,35.827471753580824
72,0,0.0,0.0,50.0,50.0,50.0,8.808037661556323,8.808037661556323,0.0
73,0,41.19196233844367,41.19196233844367,8.808037661556327,50.0,50.0,85.18746178871801,50.0,35.18746178871801
74,0,0.0,0.0,50.0,50.0,50.0,68.70775028266,50.0,18.70775028266
75,0,0.0,0.0,50.0,50.0,50.0,25.13898721102733,25.13898721102733,0.0
76,0,24.86101278897267,24.86101278897267,25.13898721102733,50.0,50.0,59.552743517074816,50.0,9.552743517074816
77,0,0.0,0.0,50.0,50.0,50.0,23.626423601839043,23.626423601839043,0.0
78,0,26.373576398160957,26.373576398160957,23.626423601839043,50.0,50.0,23.962462851612752,23.962462851612752,0.0
79,0,26.037537148387248,26.037537148387248,23.962462851612752,50.0,50.0,72.2538485145623,50.0,22.253848514562307
80,0,0.0,0.0,50.0,50.0,50.0,22.939841623167233,22.939841623167233,0.0
81,0,27.060158376832767,27.060158376832767,22.939841623167233,50.0,50.0,42.289378405285014,42.289378405285014,0.0
82,0,7.710621594714986,7.710621594714986,42.289378405285014,50.0,50.0,99.57237609187891,50.0,49.57237609187891
83,0,0.0,0.0,50.0,50.0,50.0,97.39882864698531,50.0,47.39882864698531
84,0,0.0,0.0,50.0,50.0,50.0,66.05606161731575,50.0,16.05606161731575
85,0,0.0,0.0,50.0,50.0,50.0,63.6429398118748,50.0,13.642939811874797
86,0,0.0,0.0,50.0,50.0,50.0,22.06856251189707,22.06856251189707,0.0
87,0,27.93143748810293,27.93143748810293,22.06856251189707,50.0,50.0,13.251911889586065,13.251911889586065,0.0
88,0,36.74808811041393,36.74808811041393,13.251911889586069,50.0,50.0,6.445133401452985,6.445133401452985,0.0
89,0,43.554866598547015,43.554866598547015,6.445133401452985,50.0,50.0,32.693975829093816,32.693975829093816,0.0
90,0,17.306024170906184,17.306024170906184,32.693975829093816,50.0,50.0,34.104175756147356,34.104175756147356,0.0
91,0,15.895824243852644,15.895824243852644,34.104175756147356,50.0,50.0,49.340151135695464,49.340151135695464,0.0
92,0,0.6598488643045357,0.6598488643045357,49.340151135695464,50.0,50.0,28.04639517321875,28.04639517321875,0.0
93,0,21.95360482678125,21.95360482678125,28.04639517321875,50.0,50.0,53.15945905853122,50.0,3.159459058531219
