period,product_id,starting_inventory_level,starting_inventory_position,order_quantities,interim_inventory_level,interim_inventory_position,demands,sales,unmet_demand
1,0,0.0,0.0,0.0,0.0,0.0,92.33005685513088,0.0,92.33005685513088
2,0,0.0,0.0,50.0,50.0,50.0,40.62349745714864,40.62349745714864,0.0
3,0,9.376502542851362,9.376502542851362,22.0,31.376502542851362,31.376502542851362,94.42821831399316,31.376502542851362,63.051715771141794
4,0,0.0,0.0,57.0,57.0,57.0,72.27244896803342,57.0,15.272448968033416
5,0,0.0,0.0,77.0,77.0,77.0,91.8319952238597,77.0,14.831995223859707
6,0,0.0,0.0,93.0,93.0,93.0,82.32675386765655,82.32675386765655,0.0
7,0,10.67324613234345,10.67324613234345,74.0,84.67324613234345,84.67324613234345,64.6896701857699,64.6896701857699,0.0
8,0,19.983575946573552,19.983575946573552,58.0,77.98357594657355,77.98357594657355,6.793902002339891,6.793902002339891,0.0
9,0,71.18967394423366,71.18967394423366,0.0,71.18967394423366,71.18967394423366,83.88157720591106,71.18967394423366,12.691903261677396
10,0,0.0,0.0,82.0,82.0,82.0,69.2822400555904,69.2822400555904,0.0
11,0,12.717759944409593,12.717759944409593,64.0,76.7177599444096,76.7177599444096,95.7991514481232,76.7177599444096,19.081391503713604
12,0,0.0,0.0,85.0,85.0,85.0,14.222246813050909,14.222246813050909,0.0
13,0,70.7777531869491,70.7777531869491,9.0,79.7777531869491,79.7777531869491,8.777353784047381,8.777353784047381,0.0
14,0,71.00039940290172,71.00039940290172,4.0,75.00039940290172,75.00039940290172,51.88799807260981,51.88799807260981,0.0
15,0,23.11240133029191,23.11240133029191,48.0,71.1124013302919,71.1124013302919,35.99323740294679,35.99323740294679,0.0
16,0,35.11916392734511,35.11916392734511,32.0,67.11916392734511,67.11916392734511,96.02736823409877,67.11916392734511,28.90820430675366
17,0,0.0,0.0,73.0,73.0,73.0,70.3772217967251,70.3772217967251,0.0
18,0,2.6227782032749047,2.6227782032749047,67.0,69.6227782032749,69.6227782032749,44.5994070079866,44.5994070079866,0.0
19,0,25.023371195288306,25.023371195288306,41.0,66.0233711952883,66.0233711952883,19.22087476199562,19.22087476199562,0.0
20,0,46.80249643329269,46.80249643329269,17.0,63.80249643329269,63.80249643329269,44.288141007731184,44.288141007731184,0.0
21,0,19.514355425561504,19.514355425561504,41.0,60.514355425561504,60.514355425561504,46.62864167784724,46.62864167784724,0.0
22,0,13.885713747714263,13.885713747714263,44.0,57.88571374771426,57.88571374771426,0.9142555666212138,0.9142555666212138,0.0
23,0,56.97145818109305,56.97145818109305,0.0,56.97145818109305,56.97145818109305,25.72154105700256,25.72154105700256,0.0
24,0,31.249917124090487,31.249917124090487,20.0,51.24991712409049,51.24991712409049,24.537169675974813,24.537169675974813,0.0
25,0,26.712747448115675,26.712747448115675,22.0,48.71274744811568,48.71274744811568,38.10214358763936,38.10214358763936,0.0
26,0,10.610603860476317,10.610603860476317,35.0,45.61060386047632,45.61060386047632,42.40383256565562,42.40383256565562,0.0
27,0,3.2067712948206974,3.2067712948206974,40.0,43.2067712948207,43.2067712948207,26.753055649547374,26.753055649547374,0.0
28,0,16.453715645273324,16.453715645273324,25.0,41.45371564527332,41.45371564527332,11.264624660421141,11.264624660421141,0.0
29,0,30.18909098485218,30.18909098485218,9.0,39.18909098485218,39.18909098485218,13.867957361771976,13.867957361771976,0.0
30,0,25.3211336230802,25.3211336230802,12.0,37.3211336230802,37.3211336230802,68.8202164324545,37.3211336230802,31.4990828093743
31,0,0.0,0.0,41.0,41.0,41.0,95.5889725900789,41.0,54.588972590078896
32,0,0.0,0.0,44.0,44.0,44.0,34.48543626328352,34.48543626328352,0.0
33,0,9.514563736716482,9.514563736716482,32.0,41.51456373671648,41.51456373671648,14.278639119063463,14.278639119063463,0.0
34,0,27.23592461765302,27.23592461765302,12.0,39.23592461765302,39.23592461765302,26.005780252049004,26.005780252049004,0.0
35,0,13.230144365604016,13.230144365604016,24.0,37.23014436560402,37.23014436560402,15.217505253436347,15.217505253436347,0.0
36,0,22.012639112167673,22.012639112167673,13.0,35.012639112167676,35.012639112167676,19.47396563240673,19.47396563240673,0.0
37,0,15.538673479760945,15.538673479760945,18.0,33.538673479760945,33.538673479760945,66.21605117285677,33.538673479760945,32.67737769309582
38,0,0.0,0.0,36.0,36.0,36.0,38.492732552269516,36.0,2.4927325522695156
39,0,0.0,0.0,38.0,38.0,38.0,25.045428598718456,25.045428598718456,0.0
40,0,12.954571401281544,12.954571401281544,23.0,35.95457140128154,35.95457140128154,58.115791184090696,35.95457140128154,22.161219782809155
41,0,0.0,0.0,38.0,38.0,38.0,89.7823947139447,38.0,51.7823947139447
42,0,0.0,0.0,40.0,40.0,40.0,2.442901389522001,2.442901389522001,0.0
43,0,37.557098610478,37.557098610478,0.0,37.557098610478,37.557098610478,59.67187739200662,37.557098610478,22.11477878152862
44,0,0.0,0.0,40.0,40.0,40.0,67.1995992214742,40.0,27.1995992214742
45,0,0.0,0.0,42.0,42.0,42.0,43.316907398948715,42.0,1.3169073989487146
46,0,0.0,0.0,44.0,44.0,44.0,92.03517476578699,44.0,48.03517476578699
47,0,0.0,0.0,46.0,46.0,46.0,17.018717826953033,17.018717826953033,0.0
48,0,28.981282173046967,28.981282173046967,15.0,43.981282173046964,43.981282173046964,1.1585810285985265,1.1585810285985265,0.0
49,0,42.82270114444844,42.82270114444844,0.0,42.82270114444844,42.82270114444844,84.02934859680951,42.82270114444844,41.206647452361075
50,0,0.0,0.0,44.0,44.0,44.0,39.57776503591138,39.57776503591138,0.0
51,0,4.4222349640886165,4.4222349640886165,37.0,41.42223496408862,41.42223496408862,82.98990592227618,41.42223496408862,41.56767095818756
52,0,0.0,0.0,43.0,43.0,43.0,99.5370351139531,43.0,56.537035113953095
53,0,0.0,0.0,44.0,44.0,44.0,11.508673164926563,11.508673164926563,0.0
54,0,32.49132683507344,32.49132683507344,10.0,42.49132683507344,42.49132683507344,83.25457989346525,42.49132683507344,40.76325305839181
55,0,0.0,0.0,44.0,44.0,44.0,76.05126752663833,44.0,32.05126752663833
56,0,0.0,0.0,45.0,45.0,45.0,77.65548250462228,45.0,32.655482504622285
57,0,0.0,0.0,46.0,46.0,46.0,43.9502177771711,43.9502177771711,0.0
58,0,2.0497822228289024,2.0497822228289024,42.0,44.0497822228289,44.0497822228289,60.91073122833871,44.0497822228289,16.86094900550981
59,0,0.0,0.0,46.0,46.0,46.0,24.764203603872183,24.764203603872183,0.0
60,0,21.235796396127817,21.235796396127817,23.0,44.23579639612782,44.23579639612782,3.1650231466219036,3.1650231466219036,0.0
61,0,41.07077324950591,41.07077324950591,2.0,43.07077324950591,43.07077324950591,72.77729647296496,43.07077324950591,29.70652322345905
62,0,0.0,0.0,45.0,45.0,45.0,13.883303980344785,13.883303980344785,0.0
63,0,31.116696019655215,31.116696019655215,12.0,43.116696019655215,43.116696019655215,29.963953070117743,29.963953070117743,0.0
64,0,13.152742949537473,13.152742949537473,29.0,42.15274294953747,42.15274294953747,5.35227689541361,5.35227689541361,0.0
65,0,36.80046605412386,36.80046605412386,5.0,41.80046605412386,41.80046605412386,56.57529108913387,41.80046605412386,14.77482503501001
66,0,0.0,0.0,43.0,43.0,43.0,85.72352566232345,43.0,42.72352566232345
67,0,0.0,0.0,44.0,44.0,44.0,7.2862970695992235,7.2862970695992235,0.0
68,0,36.71370293040078,36.71370293040078,6.0,42.71370293040078,42.71370293040078,39.213230851942384,39.213230851942384,0.0
69,0,3.500472078458394,3.500472078458394,38.0,41.500472078458394,41.500472078458394,83.2559671921339,41.500472078458394,41.7554951136755
70,0,0.0,0.0,43.0,43.0,43.0,77.46532975217471,43.0,34.46532975217471
71,0,0.0,0.0,44.0,44.0,44.0,21.369223045345343,21.369223045345343,0.0
72,0,22.630776954654657,22.630776954654657,20.0,42.63077695465466,42.63077695465466,25.100937256922386,25.100937256922386,0.0
73,0,17.52983969773227,17.52983969773227,24.0,41.52983969773227,41.52983969773227,63.14980160800936,41.52983969773227,21.61996191027709
74,0,0.0,0.0,43.0,43.0,43.0,23.913282688867742,23.913282688867742,0.0
75,0,19.086717311132258,19.086717311132258,22.0,41.08671731113226,41.08671731113226,34.31362055188497,34.31362055188497,0.0
76,0,6.773096759247288,6.773096759247288,34.0,40.77309675924729,40.77309675924729,78.09854577461722,40.77309675924729,37.325449015369934
77,0,0.0,0.0,42.0,42.0,42.0,61.66390400613725,42.0,19.66390400613725
78,0,0.0,0.0,43.0,43.0,43.0,10.672227431248027,10.672227431248027,0.0
79,0,32.327772568751975,32.327772568751975,9.0,41.327772568751975,41.327772568751975,38.50975124562056,38.50975124562056,0.0
80,0,2.8180213231314113,2.8180213231314113,38.0,40.81802132313141,40.81802132313141,19.796269100710862,19.796269100710862,0.0
81,0,21.02175222242055,21.02175222242055,18.0,39.021752222420545,39.021752222420545,54.54705714218441,39.021752222420545,15.525304919763862
82,0,0.0,0.0,41.0,41.0,41.0,94.88829788509364,41.0,53.888297885093635
83,0,0.0,0.0,42.0,42.0,42.0,49.9066733019594,42.0,7.906673301959401
84,0,0.0,0.0,43.0,43.0,43.0,83.48180618866331,43.0,40.48180618866331
85,0,0.0,0.0,44.0,44.0,44.0,67.9412292089227,44.0,23.941229208922707
86,0,0.0,0.0,45.0,45.0,45.0,46.08838174437775,45.0,1.0883817443777488
87,0,0.0,0.0,46.0,46.0,46.0,91.42039705297894,46.0,45.42039705297894
88,0,0.0,0.0,47.0,47.0,47.0,97.27975892882684,47.0,50.27975892882684
89,0,0.0,0.0,48.0,48.0,48.0,94.69048998513071,48.0,46.69048998513071
90,0,0.0,0.0,49.0,49.0,49.0,87.85187239484318,49.0,38.851872394843184
91,0,0.0,0.0,50.0,50.0,50.0,74.04802340553739,50.0,24.048023405537393
92,0,0.0,0.0,51.0,51.0,51.0,91.70962599056661,51.0,40.70962599056661
93,0,0.0,0.0,52.0,52.0,52.0,19.39853484439096,19.39853484439096,0.0
94,0,32.60146515560904,32.60146515560904,18.0,50.60146515560904,50.60146515560904,87.21046550645198,50.60146515560904,36.60900035084294
95,0,0.0,0.0,52.0,52.0,52.0,50.067142074156,50.067142074156,0.0
96,0,1.9328579258439973,1.9328579258439973,49.0,50.932857925844,50.932857925844,14.532720277214818,14.532720277214818,0.0
97,0,36.40013764862918,36.40013764862918,13.0,49.40013764862918,49.40013764862918,49.32496754649146,49.32496754649146,0.0
98,0,0.07517010213772579,0.07517010213772579,48.0,48.075170102137726,48.075170102137726,3.8819148480200405,3.8819148480200405,0.0
99,0,44.19325525411769,44.19325525411769,3.0,47.19325525411769,47.19325525411769,90.63469935732003,47.19325525411769,43.44144410320234
100,0,0.0,0.0,49.0,49.0,49.0,25.86233288184855,25.86233288184855,0.0
101,0,23.13766711815145,23.13766711815145,24.0,47.137667118151455,47.137667118151455,26.697948276595007,26.697948276595007,0.0
102,0,20.43971884155645,20.43971884155645,26.0,46.43971884155645,46.43971884155645,44.37190391803598,44.37190391803598,0.0
103,0,2.0678149235204657,2.0678149235204657,43.0,45.067814923520466,45.067814923520466,18.91498693036103,18.91498693036103,0.0
104,0,26.152827993159434,26.152827993159434,18.0,44.152827993159434,44.152827993159434,92.64178492930313,44.152827993159434,48.488956936143694
105,0,0.0,0.0,45.0,45.0,45.0,68.95992639192556,45.0,23.959926391925563
106,0,0.0,0.0,45.0,45.0,45.0,67.88448261939845,45.0,22.884482619398455
107,0,0.0,0.0,45.0,45.0,45.0,91.68422604465583,45.0,46.68422604465583
108,0,0.0,0.0,45.0,45.0,45.0,13.217260193638058,13.217260193638058,0.0
109,0,31.782739806361942,31.782739806361942,12.0,43.782739806361946,43.782739806361946,26.02650021135865,26.02650021135865,0.0
110,0,17.756239595003297,17.756239595003297,25.0,42.756239595003294,42.756239595003294,66.6555829827754,42.756239595003294,23.899343387772106
111,0,0.0,0.0,43.0,43.0,43.0,68.81927686646127,43.0,25.819276866461266
112,0,0.0,0.0,43.0,43.0,43.0,83.36968585004293,43.0,40.36968585004293
113,0,0.0,0.0,43.0,43.0,43.0,72.76332112987562,43.0,29.76332112987562
114,0,0.0,0.0,43.0,43.0,43.0,4.1559021437772685,4.1559021437772685,0.0
115,0,38.84409785622273,38.84409785622273,3.0,41.84409785622273,41.84409785622273,62.35816167940933,41.84409785622273,20.514063823186596
116,0,0.0,0.0,42.0,42.0,42.0,78.52849575434418,42.0,36.52849575434418
117,0,0.0,0.0,42.0,42.0,42.0,86.85794660475418,42.0,44.857946604754176
118,0,0.0,0.0,42.0,42.0,42.0,87.180114345719,42.0,45.180114345719005
119,0,0.0,0.0,42.0,42.0,42.0,19.40277783601463,19.40277783601463,0.0
120,0,22.59722216398537,22.59722216398537,18.0,40.59722216398537,40.59722216398537,24.495875574172356,24.495875574172356,0.0
121,0,16.101346589813016,16.101346589813016,23.0,39.10134658981302,39.10134658981302,60.31897544152501,39.10134658981302,21.217628851711993
122,0,0.0,0.0,40.0,40.0,40.0,46.66381379539263,40.0,6.6638137953926275
123,0,0.0,0.0,40.0,40.0,40.0,35.9721385189133,35.9721385189133,0.0
124,0,4.027861481086703,4.027861481086703,34.0,38.0278614810867,38.0278614810867,96.52674565498666,38.0278614810867,58.49888417389995
