period,product_id,starting_inventory_level,starting_inventory_position,order_quantities,interim_inventory_level,interim_inventory_position,demands,sales,unmet_demand
1,0,0.0,0.0,0.0,0.0,0.0,68.30566188960165,0.0,68.30566188960165
2,0,0.0,0.0,50.0,50.0,50.0,60.09477895248134,50.0,10.094778952481342
3,0,0.0,0.0,66.0,66.0,66.0,7.048297949781201,7.048297949781201,0.0
4,0,58.9517020502188,58.9517020502188,0.0,58.9517020502188,58.9517020502188,15.747785907740697,15.747785907740697,0.0
5,0,43.2039161424781,43.2039161424781,0.0,43.2039161424781,43.2039161424781,7.0555686922346155,7.0555686922346155,0.0
6,0,36.148347450243485,36.148347450243485,0.0,36.148347450243485,36.148347450243485,3.4590125754266787,3.4590125754266787,0.0
7,0,32.68933487481681,32.68933487481681,0.0,32.68933487481681,32.68933487481681,77.60049179450405,32.68933487481681,44.911156919687244
8,0,0.0,0.0,11.0,11.0,11.0,85.09589076629858,11.0,74.09589076629858
9,0,0.0,0.0,20.0,20.0,20.0,41.617783222611635,20.0,21.617783222611635
10,0,0.0,0.0,28.0,28.0,28.0,96.88407845223875,28.0,68.88407845223875
11,0,0.0,0.0,35.0,35.0,35.0,86.3597702236331,35.0,51.359770223633106
12,0,0.0,0.0,40.0,40.0,40.0,86.03850438750797,40.0,46.03850438750797
13,0,0.0,0.0,45.0,45.0,45.0,36.718439993293686,36.718439993293686,0.0
14,0,8.281560006706314,8.281560006706314,29.0,37.281560006706314,37.281560006706314,95.43471631043495,37.281560006706314,58.153156303728636
15,0,0.0,0.0,42.0,42.0,42.0,74.89298456338638,42.0,32.89298456338638
16,0,0.0,0.0,45.0,45.0,45.0,35.36924291077245,35.36924291077245,0.0
17,0,9.63075708922755,9.63075708922755,30.0,39.63075708922755,39.63075708922755,88.88328939449607,39.63075708922755,49.252532305268524
18,0,0.0,0.0,43.0,43.0,43.0,0.41122999651288517,0.41122999651288517,0.0
19,0,42.58877000348711,42.58877000348711,0.0,42.58877000348711,42.58877000348711,57.1591041233883,42.58877000348711,14.57033411990119
20,0,0.0,0.0,41.0,41.0,41.0,52.01727930021924,41.0,11.017279300219244
21,0,0.0,0.0,44.0,44.0,44.0,8.178994053026189,8.178994053026189,0.0
22,0,35.82100594697381,35.82100594697381,3.0,38.82100594697381,38.82100594697381,86.23564895026867,38.82100594697381,47.414643003294856
23,0,0.0,0.0,42.0,42.0,42.0,28.171116761250016,28.171116761250016,0.0
24,0,13.828883238749984,13.828883238749984,24.0,37.82888323874998,37.82888323874998,37.635007945304864,37.635007945304864,0.0
25,0,0.19387529344511734,0.19387529344511734,33.0,33.19387529344512,33.19387529344512,47.51534144294091,33.19387529344512,14.32146614949579
26,0,0.0,0.0,37.0,37.0,37.0,81.69348304723988,37.0,44.69348304723988
27,0,0.0,0.0,39.0,39.0,39.0,59.493803077295894,39.0,20.493803077295894
28,0,0.0,0.0,41.0,41.0,41.0,56.395720352745684,41.0,15.395720352745684
29,0,0.0,0.0,43.0,43.0,43.0,36.237757592558914,36.237757592558914,0.0
30,0,6.762242407441086,6.762242407441086,33.0,39.762242407441086,39.762242407441086,27.968467179171963,27.968467179171963,0.0
31,0,11.793775228269123,11.793775228269123,25.0,36.793775228269126,36.793775228269126,47.81202319371778,36.793775228269126,11.018247965448651
32,0,0.0,0.0,39.0,39.0,39.0,25.57335320315858,25.57335320315858,0.0
33,0,13.426646796841421,13.426646796841421,22.0,35.426646796841425,35.426646796841425,33.95114382042821,33.95114382042821,0.0
34,0,1.4755029764132175,1.4755029764132175,32.0,33.47550297641322,33.47550297641322,44.03763349468267,33.47550297641322,10.562130518269456
35,0,0.0,0.0,35.0,35.0,35.0,84.35008643936305,35.0,49.350086439363054
36,0,0.0,0.0,37.0,37.0,37.0,93.05106167465388,37.0,56.05106167465388
37,0,0.0,0.0,39.0,39.0,39.0,82.9741369555985,39.0,43.974136955598496
38,0,0.0,0.0,41.0,41.0,41.0,52.56997148931065,41.0,11.569971489310653
39,0,0.0,0.0,42.0,42.0,42.0,71.15572532942754,42.0,29.15572532942754
40,0,0.0,0.0,43.0,43.0,43.0,33.520860921068675,33.520860921068675,0.0
41,0,9.479139078931325,9.479139078931325,31.0,40.479139078931325,40.479139078931325,45.91969225542821,40.479139078931325,5.440553176496884
42,0,0.0,0.0,42.0,42.0,42.0,94.04896563472046,42.0,52.04896563472046
43,0,0.0,0.0,44.0,44.0,44.0,35.49474799949155,35.49474799949155,0.0
44,0,8.505252000508449,8.505252000508449,33.0,41.50525200050845,41.50525200050845,17.2985677257379,17.2985677257379,0.0
45,0,24.20668427477055,24.20668427477055,15.0,39.20668427477055,39.20668427477055,47.2094057017978,39.20668427477055,8.002721427027247
46,0,0.0,0.0,41.0,41.0,41.0,65.25916187915881,41.0,24.25916187915881
47,0,0.0,0.0,42.0,42.0,42.0,12.651425980849584,12.651425980849584,0.0
48,0,29.348574019150416,29.348574019150416,10.0,39.34857401915042,39.34857401915042,12.21014186726106,12.21014186726106,0.0
49,0,27.13843215188936,27.13843215188936,10.0,37.13843215188936,37.13843215188936,30.369489093940004,30.369489093940004,0.0
50,0,6.7689430579493575,6.7689430579493575,29.0,35.76894305794936,35.76894305794936,90.76491013983336,35.76894305794936,54.995967081884004
51,0,0.0,0.0,38.0,38.0,38.0,67.46038509929627,38.0,29.460385099296275
52,0,0.0,0.0,39.0,39.0,39.0,22.193415638011004,22.193415638011004,0.0
53,0,16.806584361988996,16.806584361988996,20.0,36.806584361988996,36.806584361988996,60.34875606219187,36.806584361988996,23.54217170020287
