period,product_id,starting_inventory_level,starting_inventory_position,order_quantities,interim_inventory_level,interim_inventory_position,demands,sales,unmet_demand
1,0,0.0,0.0,0.0,0.0,0.0,22.87952955467962,0.0,22.87952955467962
2,0,0.0,0.0,50.0,50.0,50.0,49.92463813737149,49.92463813737149,0.0
3,0,0.07536186262851174,0.07536186262851174,31.0,31.07536186262851,31.07536186262851,29.53893685391519,29.53893685391519,0.0
4,0,1.5364250087133229,1.5364250087133229,15.0,16.536425008713323,16.536425008713323,64.77148132428128,16.536425008713323,48.23505631556796
5,0,0.0,0.0,35.0,35.0,35.0,93.51779587008984,35.0,58.51779587008984
6,0,0.0,0.0,51.0,51.0,51.0,71.69901953076628,51.0,20.69901953076628
7,0,0.0,0.0,65.0,65.0,65.0,18.223456858935407,18.223456858935407,0.0
8,0,46.77654314106459,46.77654314106459,11.0,57.77654314106459,57.77654314106459,26.91855595624183,26.91855595624183,0.0
9,0,30.857987184822765,30.857987184822765,0.0,30.857987184822765,30.857987184822765,14.501530394718687,14.501530394718687,0.0
10,0,16.356456790104076,16.356456790104076,0.0,16.356456790104076,16.356456790104076,22.448241820403535,16.356456790104076,6.091785030299459
11,0,0.0,0.0,9.0,9.0,9.0,74.72350785619997,9.0,65.72350785619997
12,0,0.0,0.0,17.0,17.0,17.0,89.06103430339715,17.0,72.06103430339715
13,0,0.0,0.0,24.0,24.0,24.0,74.00790616712668,24.0,50.00790616712668
14,0,0.0,0.0,31.0,31.0,31.0,66.1527131808346,31.0,35.152713180834596
15,0,0.0,0.0,37.0,37.0,37.0,96.72529488614514,37.0,59.725294886145136
16,0,0.0,0.0,43.0,43.0,43.0,43.56493873557928,43.0,0.5649387355792825
17,0,0.0,0.0,48.0,48.0,48.0,94.97885124535486,48.0,46.97885124535486
18,0,0.0,0.0,53.0,53.0,53.0,92.85630784285453,53.0,39.856307842854534
19,0,0.0,0.0,58.0,58.0,58.0,34.37899400872247,34.37899400872247,0.0
20,0,23.621005991277528,23.621005991277528,31.0,54.62100599127753,54.62100599127753,20.6244843361026,20.6244843361026,0.0
21,0,33.99652165517493,33.99652165517493,0.0,33.99652165517493,33.99652165517493,10.37585623448658,10.37585623448658,0.0
22,0,23.62066542068835,23.62066542068835,0.0,23.62066542068835,23.62066542068835,98.82929933290303,23.62066542068835,75.20863391221468
23,0,0.0,0.0,4.0,4.0,4.0,53.104718524781234,4.0,49.104718524781234
24,0,0.0,0.0,8.0,8.0,8.0,23.772658947659032,8.0,15.772658947659032
25,0,0.0,0.0,12.0,12.0,12.0,58.94013961348327,12.0,46.94013961348327
26,0,0.0,0.0,15.0,15.0,15.0,44.57841823388078,15.0,29.578418233880782
27,0,0.0,0.0,18.0,18.0,18.0,77.45682560790773,18.0,59.45682560790773
