period,product_id,starting_inventory_level,starting_inventory_position,order_quantities,interim_inventory_level,interim_inventory_position,demands,sales,unmet_demand
1,0,0.0,0.0,0.0,0.0,0.0,37.68836548013345,0.0,37.68836548013345
2,0,0.0,0.0,50.0,50.0,50.0,49.967599625985926,49.967599625985926,0.0
3,0,0.03240037401407392,0.03240037401407392,32.0,32.032400374014074,32.032400374014074,8.130241162434704,8.130241162434704,0.0
4,0,23.90215921157937,23.90215921157937,18.0,41.902159211579374,41.902159211579374,32.415520333291994,32.415520333291994,0.0
5,0,9.48663887828738,9.48663887828738,7.0,16.48663887828738,16.48663887828738,91.56513062006972,16.48663887828738,75.07849174178234
6,0,0.0,0.0,23.0,23.0,23.0,85.34523716298062,23.0,62.345237162980624
7,0,0.0,0.0,37.0,37.0,37.0,59.4156501367661,37.0,22.415650136766097
8,0,0.0,0.0,49.0,49.0,49.0,90.53655477983551,49.0,41.53655477983551
9,0,0.0,0.0,60.0,60.0,60.0,42.692771520585715,42.692771520585715,0.0
10,0,17.307228479414285,17.307228479414285,54.0,71.30722847941428,71.30722847941428,93.76107172016239,71.30722847941428,22.453843240748114
11,0,0.0,0.0,63.0,63.0,63.0,94.5870800692303,63.0,31.587080069230296
12,0,0.0,0.0,71.0,71.0,71.0,56.99678314641291,56.99678314641291,0.0
13,0,14.003216853587091,14.003216853587091,66.0,80.00321685358709,80.00321685358709,5.0203186325068705,5.0203186325068705,0.0
14,0,74.98289822108022,74.98289822108022,62.0,136.98289822108023,136.98289822108023,88.46619378615642,88.46619378615642,0.0
15,0,48.51670443492381,48.51670443492381,58.0,106.51670443492381,106.51670443492381,91.13883286594711,91.13883286594711,0.0
16,0,15.377871568976701,15.377871568976701,54.0,69.3778715689767,69.3778715689767,94.30536033750413,69.3778715689767,24.927488768527425
17,0,0.0,0.0,59.0,59.0,59.0,47.20196754114184,47.20196754114184,0.0
18,0,11.79803245885816,11.79803245885816,56.0,67.79803245885816,67.79803245885816,29.129317672055212,29.129317672055212,0.0
19,0,38.66871478680295,38.66871478680295,53.0,91.66871478680295,91.66871478680295,8.751297476666064,8.751297476666064,0.0
20,0,82.91741731013688,82.91741731013688,50.0,132.9174173101369,132.9174173101369,87.93348236982827,87.93348236982827,0.0
21,0,44.98393494030863,44.98393494030863,47.0,91.98393494030863,91.98393494030863,72.30202753945643,72.30202753945643,0.0
22,0,19.681907400852197,19.681907400852197,44.0,63.6819074008522,63.6819074008522,80.18056176960744,63.6819074008522,16.49865436875524
23,0,0.0,0.0,48.0,48.0,48.0,76.90663338545309,48.0,28.90663338545309
24,0,0.0,0.0,52.0,52.0,52.0,81.73654600125836,52.0,29.73654600125836
25,0,0.0,0.0,56.0,56.0,56.0,11.098966587297632,11.098966587297632,0.0
26,0,44.90103341270237,44.90103341270237,53.0,97.90103341270236,97.90103341270236,33.827808488206465,33.827808488206465,0.0
27,0,64.07322492449589,64.07322492449589,51.0,115.07322492449589,115.07322492449589,81.41704495913136,81.41704495913136,0.0
28,0,33.65617996536453,33.65617996536453,49.0,82.65617996536453,82.65617996536453,73.427611200571,73.427611200571,0.0
29,0,9.228568764793536,9.228568764793536,47.0,56.228568764793536,56.228568764793536,76.67563579854878,56.228568764793536,20.447067033755246
30,0,0.0,0.0,50.0,50.0,50.0,75.96107191910933,50.0,25.96107191910933
31,0,0.0,0.0,53.0,53.0,53.0,6.69200347356651,6.69200347356651,0.0
32,0,46.30799652643349,46.30799652643349,51.0,97.3079965264335,97.3079965264335,82.60735735832512,82.60735735832512,0.0
33,0,14.700639168108381,14.700639168108381,49.0,63.70063916810838,63.70063916810838,8.591264894819517,8.591264894819517,0.0
34,0,55.109374273288864,55.109374273288864,47.0,102.10937427328886,102.10937427328886,82.24053397443804,82.24053397443804,0.0
35,0,19.868840298850827,19.868840298850827,45.0,64.86884029885083,64.86884029885083,31.70882864162625,31.70882864162625,0.0
36,0,33.16001165722457,33.16001165722457,43.0,76.16001165722457,76.16001165722457,21.212411369450212,21.212411369450212,0.0
37,0,54.947600287774364,54.947600287774364,41.0,95.94760028777436,95.94760028777436,19.590593045527193,19.590593045527193,0.0
38,0,76.35700724224716,76.35700724224716,39.0,115.35700724224716,115.35700724224716,7.72263544147439,7.72263544147439,0.0
39,0,107.63437180077277,107.63437180077277,37.0,144.63437180077278,144.63437180077278,49.826300731456726,49.826300731456726,0.0
40,0,94.80807106931606,94.80807106931606,35.0,129.80807106931604,129.80807106931604,78.4602430522683,78.4602430522683,0.0
41,0,51.347828017047746,51.347828017047746,33.0,84.34782801704775,84.34782801704775,65.04411755201984,65.04411755201984,0.0
42,0,19.303710465027905,19.303710465027905,31.0,50.303710465027905,50.303710465027905,99.20434740415675,50.303710465027905,48.900636939128844
43,0,0.0,0.0,33.0,33.0,33.0,77.10267516662118,33.0,44.10267516662118
44,0,0.0,0.0,35.0,35.0,35.0,72.82893457056446,35.0,37.828934570564456
45,0,0.0,0.0,37.0,37.0,37.0,41.13211793262311,37.0,4.13211793262311
46,0,0.0,0.0,39.0,39.0,39.0,12.080915563068363,12.080915563068363,0.0
47,0,26.919084436931637,26.919084436931637,37.0,63.91908443693164,63.91908443693164,37.97583065495185,37.97583065495185,0.0
48,0,25.94325378197979,25.94325378197979,35.0,60.94325378197979,60.94325378197979,85.96499627062903,60.94325378197979,25.021742488649238
49,0,0.0,0.0,37.0,37.0,37.0,33.58467023138043,33.58467023138043,0.0
50,0,3.4153297686195714,3.4153297686195714,35.0,38.41532976861957,38.41532976861957,12.251640228727966,12.251640228727966,0.0
51,0,26.163689539891607,26.163689539891607,33.0,59.16368953989161,59.16368953989161,53.135500783721255,53.135500783721255,0.0
52,0,6.028188756170351,6.028188756170351,31.0,37.02818875617035,37.02818875617035,60.744755790250025,37.02818875617035,23.716567034079674
53,0,0.0,0.0,32.0,32.0,32.0,11.831354947073924,11.831354947073924,0.0
54,0,20.168645052926074,20.168645052926074,31.0,51.168645052926074,51.168645052926074,76.63105859832143,51.168645052926074,25.462413545395357
55,0,0.0,0.0,32.0,32.0,32.0,50.790290438057404,32.0,18.790290438057404
56,0,0.0,0.0,33.0,33.0,33.0,58.713767126857675,33.0,25.713767126857675
57,0,0.0,0.0,34.0,34.0,34.0,3.8402721121063688,3.8402721121063688,0.0
58,0,30.15972788789363,30.15972788789363,33.0,63.15972788789363,63.15972788789363,21.57901484224872,21.57901484224872,0.0
59,0,41.58071304564491,41.58071304564491,32.0,73.58071304564491,73.58071304564491,44.04688517663523,44.04688517663523,0.0
60,0,29.533827869009684,29.533827869009684,31.0,60.533827869009684,60.533827869009684,10.408862858587398,10.408862858587398,0.0
61,0,50.12496501042229,50.12496501042229,30.0,80.12496501042229,80.12496501042229,72.98786779563365,72.98786779563365,0.0
62,0,7.137097214788639,7.137097214788639,29.0,36.13709721478864,36.13709721478864,21.677808741872695,21.677808741872695,0.0
63,0,14.459288472915944,14.459288472915944,28.0,42.459288472915944,42.459288472915944,36.127977775776706,36.127977775776706,0.0
64,0,6.331310697139237,6.331310697139237,27.0,33.33131069713924,33.33131069713924,3.3394411873771457,3.3394411873771457,0.0
65,0,29.99186950976209,29.99186950976209,26.0,55.99186950976209,55.99186950976209,25.31015323052722,25.31015323052722,0.0
66,0,30.68171627923487,30.68171627923487,25.0,55.68171627923487,55.68171627923487,84.90541600987214,55.68171627923487,29.22369973063727
67,0,0.0,0.0,26.0,26.0,26.0,53.35168440091274,26.0,27.35168440091274
68,0,0.0,0.0,27.0,27.0,27.0,73.21300728357139,27.0,46.213007283571386
69,0,0.0,0.0,28.0,28.0,28.0,20.758765357731225,20.758765357731225,0.0
70,0,7.2412346422687754,7.2412346422687754,27.0,34.24123464226878,34.24123464226878,19.617801879767494,19.617801879767494,0.0
71,0,14.623432762501285,14.623432762501285,26.0,40.62343276250128,40.62343276250128,58.382668396485634,40.62343276250128,17.759235633984353
72,0,0.0,0.0,27.0,27.0,27.0,19.200178945783364,19.200178945783364,0.0
73,0,7.799821054216636,7.799821054216636,26.0,33.799821054216636,33.799821054216636,19.772297659509498,19.772297659509498,0.0
74,0,14.027523394707138,14.027523394707138,25.0,39.02752339470714,39.02752339470714,9.922083474821775,9.922083474821775,0.0
75,0,29.105439919885363,29.105439919885363,24.0,53.10543991988536,53.10543991988536,75.95588918074641,53.10543991988536,22.850449260861048
76,0,0.0,0.0,25.0,25.0,25.0,8.8180677737423,8.8180677737423,0.0
77,0,16.1819322262577,16.1819322262577,24.0,40.1819322262577,40.1819322262577,88.89768774649768,40.1819322262577,48.71575552023998
78,0,0.0,0.0,25.0,25.0,25.0,87.05535407397618,25.0,62.055354073976176
79,0,0.0,0.0,26.0,26.0,26.0,16.126186369678862,16.126186369678862,0.0
80,0,9.873813630321138,9.873813630321138,25.0,34.87381363032114,34.87381363032114,96.73941403563582,34.87381363032114,61.86560040531468
81,0,0.0,0.0,26.0,26.0,26.0,34.09277701958984,26.0,8.092777019589839
82,0,0.0,0.0,27.0,27.0,27.0,88.8996863342817,27.0,61.8996863342817
83,0,0.0,0.0,28.0,28.0,28.0,7.2274533399889425,7.2274533399889425,0.0
84,0,20.77254666001106,20.77254666001106,27.0,47.77254666001106,47.77254666001106,14.377107202164963,14.377107202164963,0.0
85,0,33.395439457846095,33.395439457846095,26.0,59.395439457846095,59.395439457846095,44.13958707066089,44.13958707066089,0.0
86,0,15.255852387185207,15.255852387185207,25.0,40.25585238718521,40.25585238718521,4.767202665257009,4.767202665257009,0.0
87,0,35.4886497219282,35.4886497219282,24.0,59.4886497219282,59.4886497219282,26.95136551154488,26.95136551154488,0.0
88,0,32.53728421038332,32.53728421038332,23.0,55.53728421038332,55.53728421038332,59.88365155628974,55.53728421038332,4.3463673459064225
89,0,0.0,0.0,24.0,24.0,24.0,13.162891996552805,13.162891996552805,0.0
90,0,10.837108003447195,10.837108003447195,23.0,33.8371080034472,33.8371080034472,12.446804237521803,12.446804237521803,0.0
91,0,21.390303765925395,21.390303765925395,22.0,43.390303765925395,43.390303765925395,40.11865799120755,40.11865799120755,0.0
92,0,3.2716457747178467,3.2716457747178467,21.0,24.271645774717847,24.271645774717847,10.312033743059445,10.312033743059445,0.0
93,0,13.959612031658402,13.959612031658402,20.0,33.9596120316584,33.9596120316584,65.28411296965876,33.9596120316584,31.324500938000362
94,0,0.0,0.0,21.0,21.0,21.0,79.04256105147233,21.0,58.04256105147233
95,0,0.0,0.0,22.0,22.0,22.0,47.3839177725075,22.0,25.383917772507502
96,0,0.0,0.0,23.0,23.0,23.0,6.530432758790317,6.530432758790317,0.0
97,0,16.46956724120968,16.46956724120968,22.0,38.46956724120968,38.46956724120968,61.230719156257194,38.46956724120968,22.761151915047513
98,0,0.0,0.0,23.0,23.0,23.0,23.98344739220861,23.0,0.9834473922086104
99,0,0.0,0.0,24.0,24.0,24.0,38.00347837906247,24.0,14.003478379062472
100,0,0.0,0.0,25.0,25.0,25.0,19.27795958451628,19.27795958451628,0.0
101,0,5.722040415483718,5.722040415483718,24.0,29.72204041548372,29.72204041548372,64.04768667600277,29.72204041548372,34.32564626051905
102,0,0.0,0.0,24.0,24.0,24.0,81.89259644234187,24.0,57.89259644234187
103,0,0.0,0.0,24.0,24.0,24.0,85.8543053591017,24.0,61.8543053591017
104,0,0.0,0.0,24.0,24.0,24.0,77.18086713544105,24.0,53.18086713544105
105,0,0.0,0.0,24.0,24.0,24.0,54.66074850484151,24.0,30.660748504841507
106,0,0.0,0.0,24.0,24.0,24.0,55.582483998372446,24.0,31.582483998372446
107,0,0.0,0.0,24.0,24.0,24.0,20.300323146955268,20.300323146955268,0.0
108,0,3.699676853044732,3.699676853044732,23.0,26.699676853044732,26.699676853044732,1.5195031449017016,1.5195031449017016,0.0
109,0,25.18017370814303,25.18017370814303,22.0,47.18017370814303,47.18017370814303,55.9249921523088,47.18017370814303,8.744818444165773
110,0,0.0,0.0,22.0,22.0,22.0,69.76543134432121,22.0,47.765431344321215
111,0,0.0,0.0,22.0,22.0,22.0,39.60225157209191,22.0,17.60225157209191
112,0,0.0,0.0,22.0,22.0,22.0,64.29243453773303,22.0,42.29243453773303
113,0,0.0,0.0,22.0,22.0,22.0,32.49952105037072,22.0,10.499521050370717
114,0,0.0,0.0,22.0,22.0,22.0,35.2909686709374,22.0,13.290968670937403
115,0,0.0,0.0,22.0,22.0,22.0,37.92679821869085,22.0,15.926798218690848
116,0,0.0,0.0,22.0,22.0,22.0,84.63664725425286,22.0,62.636647254252864
117,0,0.0,0.0,22.0,22.0,22.0,20.355135313287732,20.355135313287732,0.0
118,0,1.6448646867122676,1.6448646867122676,21.0,22.644864686712268,22.644864686712268,96.78738448655878,22.644864686712268,74.14251979984651
119,0,0.0,0.0,21.0,21.0,21.0,26.027519324993374,21.0,5.027519324993374
120,0,0.0,0.0,21.0,21.0,21.0,49.06756514024063,21.0,28.06756514024063
121,0,0.0,0.0,21.0,21.0,21.0,25.669876812326397,21.0,4.669876812326397
122,0,0.0,0.0,21.0,21.0,21.0,47.743106440797675,21.0,26.743106440797675
123,0,0.0,0.0,21.0,21.0,21.0,39.926648250927514,21.0,18.926648250927514
124,0,0.0,0.0,21.0,21.0,21.0,37.47792532617991,21.0,16.477925326179907
125,0,0.0,0.0,21.0,21.0,21.0,29.951391853773014,21.0,8.951391853773014
126,0,0.0,0.0,21.0,21.0,21.0,2.197287162501571,2.197287162501571,0.0
127,0,18.80271283749843,18.80271283749843,20.0,38.80271283749843,38.80271283749843,80.75780196418097,38.80271283749843,41.95508912668254
128,0,0.0,0.0,20.0,20.0,20.0,45.10007521424041,20.0,25.100075214240412
129,0,0.0,0.0,20.0,20.0,20.0,25.976065253667414,20.0,5.976065253667414
130,0,0.0,0.0,20.0,20.0,20.0,18.823437206125515,18.823437206125515,0.0
131,0,1.176562793874485,1.176562793874485,19.0,20.176562793874485,20.176562793874485,15.790810282358148,15.790810282358148,0.0
132,0,4.385752511516337,4.385752511516337,18.0,22.385752511516337,22.385752511516337,94.90273364031785,22.385752511516337,72.51698112880152
133,0,0.0,0.0,18.0,18.0,18.0,59.669480483437276,18.0,41.669480483437276
134,0,0.0,0.0,18.0,18.0,18.0,26.242257918568455,18.0,8.242257918568455
135,0,0.0,0.0,18.0,18.0,18.0,26.124983635149622,18.0,8.124983635149622
136,0,0.0,0.0,18.0,18.0,18.0,99.34743752385027,18.0,81.34743752385027
137,0,0.0,0.0,18.0,18.0,18.0,64.46836988337571,18.0,46.468369883375715
138,0,0.0,0.0,18.0,18.0,18.0,16.32492837775098,16.32492837775098,0.0
