period,product_id,fixed_cost,purchase_cost,holding_cost,stockout_cost,holding_cost_gradient,stockout_cost_gradient
1,0,0.0,0.0,0.0,774.3181207507002,0.0,-11.024909452425138
2,0,0.0,0.0,170.80679932078542,0.0,5.836039190663969,0.0
3,0,0.0,0.0,127.45696897572172,0.0,5.836039190663969,0.0
4,0,0.0,0.0,0.0,85.58666933910095,0.0,-11.024909452425138
5,0,0.0,0.0,0.0,55.82500906520256,0.0,-11.024909452425138
6,0,0.0,0.0,116.41491520286792,0.0,5.836039190663969,0.0
7,0,0.0,0.0,0.0,623.0026380940121,0.0,-11.024909452425138
8,0,0.0,0.0,0.0,405.8796029003591,0.0,-11.024909452425138
9,0,0.0,0.0,200.88162596477244,0.0,5.836039190663969,0.0
10,0,0.0,0.0,0.0,216.03389517232816,0.0,-11.024909452425138
11,0,0.0,0.0,114.50122900421692,0.0,5.836039190663969,0.0
12,0,0.0,0.0,0.0,192.96162958200964,0.0,-11.024909452425138
13,0,0.0,0.0,0.0,475.4520418213364,0.0,-11.024909452425138
14,0,0.0,0.0,0.0,36.44131241925197,0.0,-11.024909452425138
15,0,0.0,0.0,0.0,194.99193830752947,0.0,-11.024909452425138
16,0,0.0,0.0,0.0,106.32304605664983,0.0,-11.024909452425138
17,0,0.0,0.0,0.0,96.5846671334015,0.0,-11.024909452425138
18,0,0.0,0.0,18.606965250646937,0.0,5.836039190663969,0.0
19,0,0.0,0.0,166.24010195778428,0.0,5.836039190663969,0.0
20,0,0.0,0.0,95.26553765562453,0.0,5.836039190663969,0.0
21,0,0.0,0.0,0.0,596.2411219096756,0.0,-11.024909452425138
22,0,0.0,0.0,0.0,383.8944993887668,0.0,-11.024909452425138
23,0,0.0,0.0,0.0,620.5544903949161,0.0,-11.024909452425138
24,0,0.0,0.0,225.19519975362593,0.0,5.836039190663969,0.0
25,0,0.0,0.0,46.27851807913795,0.0,5.836039190663969,0.0
26,0,0.0,0.0,0.0,639.4335814353673,0.0,-11.024909452425138
27,0,0.0,0.0,0.0,54.43969191144727,0.0,-11.024909452425138
28,0,0.0,0.0,0.0,214.25527490350876,0.0,-11.024909452425138
29,0,0.0,0.0,0.0,154.0636714628769,0.0,-11.024909452425138
30,0,0.0,0.0,180.51487649999385,0.0,5.836039190663969,0.0
31,0,0.0,0.0,0.0,343.74973294140005,0.0,-11.024909452425138
32,0,0.0,0.0,222.75426338714598,0.0,5.836039190663969,0.0
33,0,0.0,0.0,0.0,150.24249374910542,0.0,-11.024909452425138
34,0,0.0,0.0,0.0,135.2070466450961,0.0,-11.024909452425138
35,0,0.0,0.0,138.9861776768619,0.0,5.836039190663969,0.0
36,0,0.0,0.0,0.0,377.3525260251132,0.0,-11.024909452425138
37,0,0.0,0.0,0.0,513.9557187978876,0.0,-11.024909452425138
38,0,0.0,0.0,0.0,583.2926789297335,0.0,-11.024909452425138
39,0,0.0,0.0,252.80733374210055,0.0,5.836039190663969,0.0
40,0,0.0,0.0,72.05066429244583,0.0,5.836039190663969,0.0
41,0,0.0,0.0,0.0,552.7510964156791,0.0,-11.024909452425138
42,0,0.0,0.0,221.47453172168943,0.0,5.836039190663969,0.0
43,0,0.0,0.0,91.89975861461382,0.0,5.836039190663969,0.0
44,0,0.0,0.0,0.0,116.77490925786351,0.0,-11.024909452425138
45,0,0.0,0.0,0.0,341.9895374006005,0.0,-11.024909452425138
46,0,0.0,0.0,117.85506439294458,0.0,5.836039190663969,0.0
47,0,0.0,0.0,70.96588151069793,0.0,5.836039190663969,0.0
48,0,0.0,0.0,132.51366752361318,0.0,5.836039190663969,0.0
49,0,0.0,0.0,0.0,17.64105896540684,0.0,-11.024909452425138
50,0,0.0,0.0,0.0,81.96584657171198,0.0,-11.024909452425138
51,0,0.0,0.0,0.0,517.3184864610919,0.0,-11.024909452425138
52,0,0.0,0.0,0.0,375.67861898446307,0.0,-11.024909452425138
53,0,0.0,0.0,0.0,314.5903345606345,0.0,-11.024909452425138
54,0,0.0,0.0,0.0,157.29211652836267,0.0,-11.024909452425138
55,0,0.0,0.0,59.18899125190793,0.0,5.836039190663969,0.0
56,0,0.0,0.0,205.04506835303727,0.0,5.836039190663969,0.0
57,0,0.0,0.0,94.85621012130517,0.0,5.836039190663969,0.0
58,0,0.0,0.0,132.9729817197753,0.0,5.836039190663969,0.0
59,0,0.0,0.0,116.69202049267177,0.0,5.836039190663969,0.0
60,0,0.0,0.0,118.57421247566536,0.0,5.836039190663969,0.0
61,0,0.0,0.0,0.0,8.126293634656884,0.0,-11.024909452425138
62,0,0.0,0.0,28.762989377461768,0.0,5.836039190663969,0.0
63,0,0.0,0.0,53.830667034487384,0.0,5.836039190663969,0.0
64,0,0.0,0.0,0.0,506.042477089289,0.0,-11.024909452425138
65,0,0.0,0.0,132.63133551109564,0.0,5.836039190663969,0.0
66,0,0.0,0.0,153.84319486250516,0.0,5.836039190663969,0.0
67,0,0.0,0.0,202.8642347428144,0.0,5.836039190663969,0.0
68,0,0.0,0.0,0.0,548.2181833961391,0.0,-11.024909452425138
69,0,0.0,0.0,137.52842021206615,0.0,5.836039190663969,0.0
70,0,0.0,0.0,0.0,161.64092672113293,0.0,-11.024909452425138
71,0,0.0,0.0,32.84650120869706,0.0,5.836039190663969,0.0
72,0,0.0,0.0,0.0,142.24070278016976,0.0,-11.024909452425138
73,0,0.0,0.0,0.0,234.35246370257113,0.0,-11.024909452425138
74,0,0.0,0.0,0.0,452.10621218091995,0.0,-11.024909452425138
75,0,0.0,0.0,0.0,85.1817942354935,0.0,-11.024909452425138
76,0,0.0,0.0,59.97072346608881,0.0,5.836039190663969,0.0
77,0,0.0,0.0,141.0450244277712,0.0,5.836039190663969,0.0
78,0,0.0,0.0,0.0,204.11259011869757,0.0,-11.024909452425138
79,0,0.0,0.0,173.91140682473457,0.0,5.836039190663969,0.0
80,0,0.0,0.0,0.0,471.65834984190377,0.0,-11.024909452425138
81,0,0.0,0.0,234.7316311046065,0.0,5.836039190663969,0.0
82,0,0.0,0.0,0.0,466.4521556938581,0.0,-11.024909452425138
83,0,0.0,0.0,122.99649743480435,0.0,5.836039190663969,0.0
84,0,0.0,0.0,0.0,73.98206604353949,0.0,-11.024909452425138
85,0,0.0,0.0,0.0,331.32135377511713,0.0,-11.024909452425138
86,0,0.0,0.0,0.0,390.4657329872218,0.0,-11.024909452425138
87,0,0.0,0.0,16.469425565702377,0.0,5.836039190663969,0.0
88,0,0.0,0.0,0.0,78.53544433299865,0.0,-11.024909452425138
89,0,0.0,0.0,233.69096601766228,0.0,5.836039190663969,0.0
90,0,0.0,0.0,44.58808798134558,0.0,5.836039190663969,0.0
91,0,0.0,0.0,96.19101890208488,0.0,5.836039190663969,0.0
