period,product_id,fixed_cost,purchase_cost,holding_cost,stockout_cost,holding_cost_gradient,stockout_cost_gradient
1,0,0.0,0.0,0.0,165.86066770504289,0.0,-11.024909452425138
2,0,0.0,0.0,113.03859389708668,0.0,5.836039190663969,0.0
3,0,0.0,0.0,127.87950567094197,0.0,5.836039190663969,0.0
4,0,0.0,0.0,0.0,145.92255550544994,0.0,-11.024909452425138
5,0,0.0,0.0,111.00190581266517,0.0,5.836039190663969,0.0
6,0,0.0,0.0,0.0,332.65772142284914,0.0,-11.024909452425138
7,0,0.0,0.0,0.0,923.3752594037257,0.0,-11.024909452425138
8,0,0.0,0.0,0.0,762.563445067164,0.0,-11.024909452425138
9,0,0.0,0.0,0.0,109.21276723343976,0.0,-11.024909452425138
10,0,0.0,0.0,0.0,264.62307994227734,0.0,-11.024909452425138
11,0,0.0,0.0,85.04297387705992,0.0,5.836039190663969,0.0
12,0,0.0,0.0,0.0,243.09429197156575,0.0,-11.024909452425138
13,0,0.0,0.0,187.1394579313169,0.0,5.836039190663969,0.0
14,0,0.0,0.0,101.10860938174794,0.0,5.836039190663969,0.0
15,0,0.0,0.0,7.7463848467901615,0.0,5.836039190663969,0.0
16,0,0.0,0.0,0.0,484.64881776849035,0.0,-11.024909452425138
17,0,0.0,0.0,0.0,870.4737219876491,0.0,-11.024909452425138
18,0,0.0,0.0,44.49150817954766,0.0,5.836039190663969,0.0
19,0,0.0,0.0,0.0,795.0341990064059,0.0,-11.024909452425138
20,0,0.0,0.0,0.0,111.2734617466271,0.0,-11.024909452425138
21,0,0.0,0.0,0.0,849.7301966674164,0.0,-11.024909452425138
22,0,0.0,0.0,0.0,743.43342412183,0.0,-11.024909452425138
23,0,0.0,0.0,0.0,912.6177237484877,0.0,-11.024909452425138
24,0,0.0,0.0,0.0,491.6449892269009,0.0,-11.024909452425138
25,0,0.0,0.0,35.41798290312344,0.0,5.836039190663969,0.0
26,0,0.0,0.0,0.0,163.5794326268876,0.0,-11.024909452425138
27,0,0.0,0.0,0.0,218.93369452853452,0.0,-11.024909452425138
28,0,0.0,0.0,0.0,345.81775388869676,0.0,-11.024909452425138
29,0,0.0,0.0,0.0,288.69005660819477,0.0,-11.024909452425138
30,0,0.0,0.0,0.0,620.3831122578796,0.0,-11.024909452425138
31,0,0.0,0.0,0.0,135.40626434011136,0.0,-11.024909452425138
32,0,0.0,0.0,0.0,627.0321565452159,0.0,-11.024909452425138
33,0,0.0,0.0,0.0,419.6710364759712,0.0,-11.024909452425138
34,0,0.0,0.0,27.61396235776628,0.0,5.836039190663969,0.0
35,0,0.0,0.0,0.0,162.78385167174181,0.0,-11.024909452425138
36,0,0.0,0.0,0.0,690.765557923018,0.0,-11.024909452425138
37,0,0.0,0.0,0.0,459.41567658611575,0.0,-11.024909452425138
38,0,0.0,0.0,0.0,33.93861243704243,0.0,-11.024909452425138
39,0,0.0,0.0,0.0,21.347606849262164,0.0,-11.024909452425138
40,0,0.0,0.0,0.0,356.3237340603868,0.0,-11.024909452425138
41,0,0.0,0.0,91.1561481087289,0.0,5.836039190663969,0.0
42,0,0.0,0.0,155.84209169528955,0.0,5.836039190663969,0.0
43,0,0.0,0.0,0.0,198.4051457895128,0.0,-11.024909452425138
44,0,0.0,0.0,0.0,176.37244791269325,0.0,-11.024909452425138
45,0,0.0,0.0,0.0,268.62547239909145,0.0,-11.024909452425138
46,0,0.0,0.0,0.0,511.17978329886614,0.0,-11.024909452425138
47,0,0.0,0.0,0.0,772.7203169047917,0.0,-11.024909452425138
48,0,0.0,0.0,0.0,204.9154505493698,0.0,-11.024909452425138
49,0,0.0,0.0,0.0,258.35575777420405,0.0,-11.024909452425138
50,0,0.0,0.0,0.0,403.65911046746686,0.0,-11.024909452425138
51,0,0.0,0.0,0.0,815.6523934108538,0.0,-11.024909452425138
52,0,0.0,0.0,0.0,474.7169280124108,0.0,-11.024909452425138
53,0,0.0,0.0,0.0,588.1857985721182,0.0,-11.024909452425138
54,0,0.0,0.0,0.0,609.4003542156549,0.0,-11.024909452425138
55,0,0.0,0.0,0.0,9.158772675360265,0.0,-11.024909452425138
56,0,0.0,0.0,0.0,2.0395677715812357,0.0,-11.024909452425138
57,0,0.0,0.0,86.90539470875011,0.0,5.836039190663969,0.0
58,0,0.0,0.0,0.0,627.033321150309,0.0,-11.024909452425138
59,0,0.0,0.0,0.0,884.8866153277561,0.0,-11.024909452425138
60,0,0.0,0.0,0.0,297.86522900362564,0.0,-11.024909452425138
61,0,0.0,0.0,0.0,257.2570235509411,0.0,-11.024909452425138
62,0,0.0,0.0,0.0,135.0852028674668,0.0,-11.024909452425138
63,0,0.0,0.0,0.0,111.81380368652334,0.0,-11.024909452425138
64,0,0.0,0.0,0.0,813.9851938128761,0.0,-11.024909452425138
65,0,0.0,0.0,0.0,482.1093191976511,0.0,-11.024909452425138
66,0,0.0,0.0,0.0,116.95504775126257,0.0,-11.024909452425138
67,0,0.0,0.0,0.0,724.4828911540164,0.0,-11.024909452425138
68,0,0.0,0.0,0.0,835.0436965407841,0.0,-11.024909452425138
69,0,0.0,0.0,0.0,168.11702071706043,0.0,-11.024909452425138
70,0,0.0,0.0,0.0,660.7681425472042,0.0,-11.024909452425138
71,0,0.0,0.0,0.0,807.112694289338,0.0,-11.024909452425138
72,0,0.0,0.0,0.0,695.8678147314052,0.0,-11.024909452425138
73,0,0.0,0.0,69.86823160034469,0.0,5.836039190663969,0.0
74,0,0.0,0.0,0.0,76.48207028643914,0.0,-11.024909452425138
75,0,0.0,0.0,0.0,919.7917010865051,0.0,-11.024909452425138
76,0,0.0,0.0,0.0,33.60021503726836,0.0,-11.024909452425138
77,0,0.0,0.0,0.0,896.394495261679,0.0,-11.024909452425138
78,0,0.0,0.0,0.0,447.2518048244902,0.0,-11.024909452425138
79,0,0.0,0.0,0.0,850.5260187720207,0.0,-11.024909452425138
80,0,0.0,0.0,0.0,62.460390427849326,0.0,-11.024909452425138
81,0,0.0,0.0,0.0,833.4376901272165,0.0,-11.024909452425138
82,0,0.0,0.0,81.90270694589574,0.0,5.836039190663969,0.0
83,0,0.0,0.0,15.403839747084781,0.0,5.836039190663969,0.0
84,0,0.0,0.0,0.0,779.2546091134675,0.0,-11.024909452425138
85,0,0.0,0.0,0.0,1031.0913605420926,0.0,-11.024909452425138
86,0,0.0,0.0,0.0,217.15265619065477,0.0,-11.024909452425138
87,0,0.0,0.0,0.0,803.3909478839694,0.0,-11.024909452425138
88,0,0.0,0.0,0.0,133.76427061382512,0.0,-11.024909452425138
89,0,0.0,0.0,0.0,340.2899257202544,0.0,-11.024909452425138
90,0,0.0,0.0,0.0,272.71982864566877,0.0,-11.024909452425138
91,0,0.0,0.0,0.0,885.2217008558847,0.0,-11.024909452425138
92,0,0.0,0.0,0.0,769.9324494544005,0.0,-11.024909452425138
93,0,0.0,0.0,0.0,341.6358159881706,0.0,-11.024909452425138
94,0,0.0,0.0,7.373009726324383,0.0,5.836039190663969,0.0
95,0,0.0,0.0,0.0,993.3983865882192,0.0,-11.024909452425138
96,0,0.0,0.0,0.0,923.5337098125029,0.0,-11.024909452425138
97,0,0.0,0.0,0.0,308.7539452639105,0.0,-11.024909452425138
98,0,0.0,0.0,0.0,587.012869455223,0.0,-11.024909452425138
99,0,0.0,0.0,0.0,17.286237153110836,0.0,-11.024909452425138
100,0,0.0,0.0,0.0,421.93826760263966,0.0,-11.024909452425138
101,0,0.0,0.0,0.0,232.0647685340061,0.0,-11.024909452425138
102,0,0.0,0.0,0.0,612.0777394013936,0.0,-11.024909452425138
103,0,0.0,0.0,0.0,251.06024934731798,0.0,-11.024909452425138
104,0,0.0,0.0,44.89145449495072,0.0,5.836039190663969,0.0
105,0,0.0,0.0,0.0,222.89289519887654,0.0,-11.024909452425138
106,0,0.0,0.0,0.0,87.79597993108985,0.0,-11.024909452425138
107,0,0.0,0.0,0.0,1043.819049311778,0.0,-11.024909452425138
108,0,0.0,0.0,0.0,846.1813324470937,0.0,-11.024909452425138
109,0,0.0,0.0,0.0,1021.8705932487994,0.0,-11.024909452425138
110,0,0.0,0.0,0.0,485.07622098732077,0.0,-11.024909452425138
111,0,0.0,0.0,0.0,479.8382366506416,0.0,-11.024909452425138
112,0,0.0,0.0,0.0,256.9306814095302,0.0,-11.024909452425138
113,0,0.0,0.0,0.0,160.1545940581053,0.0,-11.024909452425138
114,0,0.0,0.0,0.0,156.08970165095445,0.0,-11.024909452425138
115,0,0.0,0.0,0.0,425.46274296489554,0.0,-11.024909452425138
116,0,0.0,0.0,0.0,770.3515835579615,0.0,-11.024909452425138
117,0,0.0,0.0,0.0,712.6699902054056,0.0,-11.024909452425138
118,0,0.0,0.0,0.0,885.452769780191,0.0,-11.024909452425138
119,0,0.0,0.0,0.0,872.622516086112,0.0,-11.024909452425138
120,0,0.0,0.0,0.0,178.2621358507375,0.0,-11.024909452425138
121,0,0.0,0.0,0.0,1036.0093263689566,0.0,-11.024909452425138
122,0,0.0,0.0,0.0,628.6013522925965,0.0,-11.024909452425138
123,0,0.0,0.0,0.0,852.0300615136491,0.0,-11.024909452425138
124,0,0.0,0.0,0.0,334.92721500232284,0.0,-11.024909452425138
125,0,0.0,0.0,0.0,300.27515490035745,0.0,-11.024909452425138
126,0,0.0,0.0,0.0,53.21954685553565,0.0,-11.024909452425138
127,0,0.0,0.0,0.0,468.7524666833206,0.0,-11.024909452425138
128,0,0.0,0.0,0.0,893.4187942741553,0.0,-11.024909452425138
129,0,0.0,0.0,0.0,718.1651463982271,0.0,-11.024909452425138
130,0,0.0,0.0,0.0,1046.0681308407482,0.0,-11.024909452425138
131,0,0.0,0.0,0.0,1021.6508125356261,0.0,-11.024909452425138
132,0,0.0,0.0,0.0,425.70928248954243,0.0,-11.024909452425138
133,0,0.0,0.0,0.0,438.26042068119835,0.0,-11.024909452425138
134,0,0.0,0.0,0.0,759.9383614860026,0.0,-11.024909452425138
135,0,0.0,0.0,0.0,138.16727789047718,0.0,-11.024909452425138
136,0,0.0,0.0,0.0,925.3181306895301,0.0,-11.024909452425138
137,0,0.0,0.0,0.0,1014.1997428885765,0.0,-11.024909452425138
138,0,0.0,0.0,0.0,699.8757950078143,0.0,-11.024909452425138
139,0,0.0,0.0,0.0,89.57157423272618,0.0,-11.024909452425138
140,0,0.0,0.0,0.0,264.63939254031465,0.0,-11.024909452425138
141,0,0.0,0.0,0.0,376.74792237666026,0.0,-11.024909452425138
142,0,0.0,0.0,0.0,899.1569075547286,0.0,-11.024909452425138
143,0,0.0,0.0,0.0,371.01871419177235,0.0,-11.024909452425138
144,0,0.0,0.0,0.0,677.331259420145,0.0,-11.024909452425138
145,0,0.0,0.0,0.0,961.1193313366732,0.0,-11.024909452425138
146,0,0.0,0.0,0.0,730.2733514666227,0.0,-11.024909452425138
147,0,0.0,0.0,0.0,134.65042981254933,0.0,-11.024909452425138
148,0,0.0,0.0,0.0,717.531807234105,0.0,-11.024909452425138
149,0,0.0,0.0,0.0,362.04783907494414,0.0,-11.024909452425138
150,0,0.0,0.0,0.0,262.6927277834368,0.0,-11.024909452425138
151,0,0.0,0.0,0.0,942.3260369480225,0.0,-11.024909452425138
152,0,0.0,0.0,14.752148700679156,0.0,5.836039190663969,0.0
153,0,0.0,0.0,0.0,737.8857246978848,0.0,-11.024909452425138
154,0,0.0,0.0,0.0,728.3052394201699,0.0,-11.024909452425138
155,0,0.0,0.0,0.0,726.8914565568169,0.0,-11.024909452425138
156,0,0.0,0.0,0.0,500.1497388895481,0.0,-11.024909452425138
157,0,0.0,0.0,0.0,999.771911616847,0.0,-11.024909452425138
158,0,0.0,0.0,0.0,436.5025351743369,0.0,-11.024909452425138
159,0,0.0,0.0,0.0,6.700841721338233,0.0,-11.024909452425138
160,0,0.0,0.0,0.0,535.8734653580283,0.0,-11.024909452425138
161,0,0.0,0.0,0.0,786.5905275873776,0.0,-11.024909452425138
162,0,0.0,0.0,0.0,726.3202980471264,0.0,-11.024909452425138
163,0,0.0,0.0,0.0,554.9857334231979,0.0,-11.024909452425138
164,0,0.0,0.0,0.0,948.927267915685,0.0,-11.024909452425138
165,0,0.0,0.0,0.0,938.4595351850372,0.0,-11.024909452425138
166,0,0.0,0.0,0.0,897.7621992501587,0.0,-11.024909452425138
167,0,0.0,0.0,0.0,493.19690711457145,0.0,-11.024909452425138
168,0,0.0,0.0,0.0,699.125680872248,0.0,-11.024909452425138
169,0,0.0,0.0,0.0,890.7968556944937,0.0,-11.024909452425138
170,0,0.0,0.0,0.0,77.23401251676866,0.0,-11.024909452425138
171,0,0.0,0.0,0.0,103.59302474016842,0.0,-11.024909452425138
172,0,0.0,0.0,0.0,514.3489611632215,0.0,-11.024909452425138
173,0,0.0,0.0,0.0,31.51786728638398,0.0,-11.024909452425138
174,0,0.0,0.0,0.0,488.0139835951599,0.0,-11.024909452425138
175,0,0.0,0.0,0.0,243.47311481085433,0.0,-11.024909452425138
176,0,0.0,0.0,0.0,766.5277645797921,0.0,-11.024909452425138
177,0,0.0,0.0,0.0,618.6815865285766,0.0,-11.024909452425138
178,0,0.0,0.0,0.0,746.8167544477187,0.0,-11.024909452425138
179,0,0.0,0.0,0.0,423.7251671504368,0.0,-11.024909452425138
180,0,0.0,0.0,0.0,304.79234556750873,0.0,-11.024909452425138
181,0,0.0,0.0,0.0,299.63859231370316,0.0,-11.024909452425138
182,0,0.0,0.0,0.0,455.0159203151191,0.0,-11.024909452425138
183,0,0.0,0.0,0.0,411.2221246548973,0.0,-11.024909452425138
184,0,0.0,0.0,0.0,821.5734394618537,0.0,-11.024909452425138
185,0,0.0,0.0,0.0,212.23054368247296,0.0,-11.024909452425138
186,0,0.0,0.0,0.0,388.0761586185239,0.0,-11.024909452425138
187,0,0.0,0.0,0.0,23.491752134345308,0.0,-11.024909452425138
188,0,0.0,0.0,0.0,685.1345087213016,0.0,-11.024909452425138
189,0,0.0,0.0,0.0,1047.7529228806136,0.0,-11.024909452425138
190,0,0.0,0.0,0.0,857.989004133848,0.0,-11.024909452425138
191,0,0.0,0.0,0.0,1051.9083939635043,0.0,-11.024909452425138
192,0,0.0,0.0,0.0,631.2380806741213,0.0,-11.024909452425138
193,0,0.0,0.0,0.0,2.5167455617804375,0.0,-11.024909452425138
194,0,0.0,0.0,0.0,125.14593541853219,0.0,-11.024909452425138
195,0,0.0,0.0,0.0,311.38321772207564,0.0,-11.024909452425138
196,0,0.0,0.0,0.0,107.96325099638804,0.0,-11.024909452425138
197,0,0.0,0.0,0.0,457.23507457768943,0.0,-11.024909452425138
198,0,0.0,0.0,0.0,514.7846017733145,0.0,-11.024909452425138
199,0,0.0,0.0,0.0,231.46995545190873,0.0,-11.024909452425138
200,0,0.0,0.0,0.0,525.4847162035725,0.0,-11.024909452425138
201,0,0.0,0.0,0.0,365.8247988379308,0.0,-11.024909452425138
202,0,0.0,0.0,0.0,1079.7308670759915,0.0,-11.024909452425138
203,0,0.0,0.0,0.0,1084.2333896649461,0.0,-11.024909452425138
204,0,0.0,0.0,0.0,898.0480186071293,0.0,-11.024909452425138
205,0,0.0,0.0,0.0,634.0671913780337,0.0,-11.024909452425138
206,0,0.0,0.0,0.0,969.741280058101,0.0,-11.024909452425138
207,0,0.0,0.0,0.0,922.5548978759082,0.0,-11.024909452425138
208,0,0.0,0.0,0.0,999.965316948202,0.0,-11.024909452425138
209,0,0.0,0.0,0.0,47.52618795787923,0.0,-11.024909452425138
210,0,0.0,0.0,0.0,795.2612264889354,0.0,-11.024909452425138
211,0,0.0,0.0,0.0,211.3431805444766,0.0,-11.024909452425138
212,0,0.0,0.0,0.0,944.0547621364182,0.0,-11.024909452425138
213,0,0.0,0.0,0.0,710.6257510166739,0.0,-11.024909452425138
214,0,0.0,0.0,0.0,338.28964852217155,0.0,-11.024909452425138
215,0,0.0,0.0,0.0,173.48964010022073,0.0,-11.024909452425138
216,0,0.0,0.0,0.0,660.832718621407,0.0,-11.024909452425138
217,0,0.0,0.0,0.0,30.743015986809215,0.0,-11.024909452425138
218,0,0.0,0.0,0.0,872.6736476836488,0.0,-11.024909452425138
