period,product_id,fixed_cost,purchase_cost,holding_cost,stockout_cost,holding_cost_gradient,stockout_cost_gradient
1,0,0.0,0.0,0.0,252.24474165442766,0.0,-11.024909452425138
2,0,0.0,0.0,0.43981478378142885,0.0,5.836039190663969,0.0
3,0,0.0,0.0,8.966636564367182,0.0,5.836039190663969,0.0
4,0,0.0,0.0,0.0,531.787128311764,0.0,-11.024909452425138
5,0,0.0,0.0,0.0,645.1534008232383,0.0,-11.024909452425138
6,0,0.0,0.0,0.0,228.2048160806777,0.0,-11.024909452425138
7,0,0.0,0.0,272.9897389750368,0.0,5.836039190663969,0.0
8,0,0.0,0.0,180.08842255563215,0.0,5.836039190663969,0.0
9,0,0.0,0.0,95.45692284744916,0.0,5.836039190663969,0.0
10,0,0.0,0.0,0.0,67.16137836269046,0.0,-11.024909452425138
11,0,0.0,0.0,0.0,724.5957230103569,0.0,-11.024909452425138
12,0,0.0,0.0,0.0,794.4663782430554,0.0,-11.024909452425138
13,0,0.0,0.0,0.0,551.3326373979443,0.0,-11.024909452425138
14,0,0.0,0.0,0.0,387.5554798257731,0.0,-11.024909452425138
15,0,0.0,0.0,0.0,658.4659681391403,0.0,-11.024909452425138
16,0,0.0,0.0,0.0,6.228398405929138,0.0,-11.024909452425138
17,0,0.0,0.0,0.0,517.9375811589873,0.0,-11.024909452425138
18,0,0.0,0.0,0.0,439.4121850754531,0.0,-11.024909452425138
19,0,0.0,0.0,137.85311668800406,0.0,5.836039190663969,0.0
20,0,0.0,0.0,198.40503272585718,0.0,5.836039190663969,0.0
21,0,0.0,0.0,137.85112910469843,0.0,5.836039190663969,0.0
22,0,0.0,0.0,0.0,829.1683789227575,0.0,-11.024909452425138
23,0,0.0,0.0,0.0,541.3750754225364,0.0,-11.024909452425138
24,0,0.0,0.0,0.0,173.892136721924,0.0,-11.024909452425138
25,0,0.0,0.0,0.0,517.5107889228474,0.0,-11.024909452425138
26,0,0.0,0.0,0.0,326.0993827744963,0.0,-11.024909452425138
27,0,0.0,0.0,0.0,655.5061186558149,0.0,-11.024909452425138
28,0,0.0,0.0,37.35139509555879,0.0,5.836039190663969,0.0
29,0,0.0,0.0,0.0,788.7887638526931,0.0,-11.024909452425138
30,0,0.0,0.0,0.0,705.7665100424719,0.0,-11.024909452425138
31,0,0.0,0.0,0.0,619.6270013152672,0.0,-11.024909452425138
32,0,0.0,0.0,0.0,781.2587715120297,0.0,-11.024909452425138
33,0,0.0,0.0,0.0,87.2827084214117,0.0,-11.024909452425138
34,0,0.0,0.0,0.0,510.9600663147096,0.0,-11.024909452425138
35,0,0.0,0.0,129.49001820120486,0.0,5.836039190663969,0.0
36,0,0.0,0.0,0.0,117.11591771788633,0.0,-11.024909452425138
37,0,0.0,0.0,0.0,539.7984157215832,0.0,-11.024909452425138
38,0,0.0,0.0,0.0,950.1187446919131,0.0,-11.024909452425138
