period,product_id,starting_inventory_level,starting_inventory_position,order_quantities,interim_inventory_level,interim_inventory_position,demands,sales,unmet_demand
1,0,0.0,0.0,0.5,0.5,0.5,0.8517296424559763,0.5,0.35172964245597627
2,0,0.0,0.0,0.5,0.5,0.5,0.25816054824235757,0.25816054824235757,0.0
3,0,0.24183945175764243,0.24183945175764243,0.25816054824235757,0.5,0.5,0.2495023279517825,0.2495023279517825,0.0
4,0,0.2504976720482175,0.2504976720482175,0.2495023279517825,0.5,0.5,0.9882280738534553,0.5,0.48822807385345535
5,0,0.0,0.0,0.5,0.5,0.5,0.6244250046581659,0.5,0.12442500465816586
6,0,0.0,0.0,0.5,0.5,0.5,0.26543326984324933,0.26543326984324933,0.0
7,0,0.23456673015675067,0.23456673015675067,0.26543326984324933,0.5,0.5,0.17085989808041524,0.17085989808041524,0.0
8,0,0.32914010191958476,0.32914010191958476,0.17085989808041524,0.5,0.5,0.1820277253646242,0.1820277253646242,0.0
9,0,0.3179722746353758,0.3179722746353758,0.1820277253646242,0.5,0.5,0.008361956596975584,0.008361956596975584,0.0
10,0,0.4916380434030244,0.4916380434030244,0.008361956596975584,0.5,0.5,0.035656919847224855,0.035656919847224855,0.0
11,0,0.46434308015277515,0.46434308015277515,0.035656919847224855,0.5,0.5,0.5574859137643877,0.5,0.05748591376438772
12,0,0.0,0.0,0.5,0.5,0.5,0.950526145905066,0.5,0.450526145905066
13,0,0.0,0.0,0.5,0.5,0.5,0.4802496399214181,0.4802496399214181,0.0
14,0,0.019750360078581886,0.019750360078581886,0.4802496399214181,0.5,0.5,0.30226598252159964,0.30226598252159964,0.0
15,0,0.19773401747840036,0.19773401747840036,0.30226598252159964,0.5,0.5,0.2769660418469637,0.2769660418469637,0.0
16,0,0.22303395815303628,0.22303395815303628,0.2769660418469637,0.5,0.5,0.3066136624910688,0.3066136624910688,0.0
17,0,0.1933863375089312,0.1933863375089312,0.3066136624910688,0.5,0.5,0.9267770808567652,0.5,0.42677708085676525
18,0,0.0,0.0,0.5,0.5,0.5,0.9456905494390201,0.5,0.4456905494390201
19,0,0.0,0.0,0.5,0.5,0.5,0.47699093440764173,0.47699093440764173,0.0
20,0,0.02300906559235827,0.02300906559235827,0.47699093440764173,0.5,0.5,0.0547539340156592,0.0547539340156592,0.0
21,0,0.4452460659843408,0.4452460659843408,0.0547539340156592,0.5,0.5,0.9550967021830068,0.5,0.4550967021830068
22,0,0.0,0.0,0.5,0.5,0.5,0.3550465346354149,0.3550465346354149,0.0
23,0,0.1449534653645851,0.1449534653645851,0.3550465346354149,0.5,0.5,0.9503000392853009,0.5,0.45030003928530093
24,0,0.0,0.0,0.5,0.5,0.5,0.854471851558902,0.5,0.35447185155890204
25,0,0.0,0.0,0.5,0.5,0.5,0.29440626397247616,0.29440626397247616,0.0
26,0,0.20559373602752384,0.20559373602752384,0.29440626397247616,0.5,0.5,0.28910218369021734,0.28910218369021734,0.0
27,0,0.21089781630978266,0.21089781630978266,0.28910218369021734,0.5,0.5,0.763572843087943,0.5,0.26357284308794304
28,0,0.0,0.0,0.5,0.5,0.5,0.7951044423057761,0.5,0.29510444230577615
29,0,0.0,0.0,0.5,0.5,0.5,0.5350897032769316,0.5,0.035089703276931616
30,0,0.0,0.0,0.5,0.5,0.5,0.9073459529458677,0.5,0.40734595294586773
31,0,0.0,0.0,0.5,0.5,0.5,0.7112044585772043,0.5,0.21120445857720427
32,0,0.0,0.0,0.5,0.5,0.5,0.6614324040621145,0.5,0.16143240406211445
33,0,0.0,0.0,0.5,0.5,0.5,0.5445970260541564,0.5,0.044597026054156386
34,0,0.0,0.0,0.5,0.5,0.5,0.6245824648614536,0.5,0.12458246486145363
35,0,0.0,0.0,0.5,0.5,0.5,0.5026369791861742,0.5,0.0026369791861742264
36,0,0.0,0.0,0.5,0.5,0.5,0.9717218219025234,0.5,0.47172182190252343
37,0,0.0,0.0,0.5,0.5,0.5,0.8776149326016824,0.5,0.37761493260168244
38,0,0.0,0.0,0.5,0.5,0.5,0.5375149619503938,0.5,0.03751496195039383
39,0,0.0,0.0,0.5,0.5,0.5,0.7097139386322606,0.5,0.20971393863226062
40,0,0.0,0.0,0.5,0.5,0.5,0.9938924830296106,0.5,0.49389248302961064
41,0,0.0,0.0,0.5,0.5,0.5,0.3268862649852652,0.3268862649852652,0.0
