period,product_id,starting_inventory_level,starting_inventory_position,order_quantities,interim_inventory_level,interim_inventory_position,demands,sales,unmet_demand
1,0,0.0,0.0,0.0,0.0,0.0,0.40565102139667364,0.0,0.40565102139667364
2,0,0.0,0.0,0.0,0.0,0.0,0.971328719606279,0.0,0.971328719606279
3,0,0.0,0.0,0.0,0.0,0.0,0.2905924187191299,0.0,0.2905924187191299
4,0,0.0,0.0,0.0,0.0,0.0,0.64304091270081,0.0,0.64304091270081
5,0,0.0,0.0,0.0,0.0,0.0,0.9225090742071038,0.0,0.9225090742071038
6,0,0.0,0.0,0.0,0.0,0.0,0.4334201050246377,0.0,0.4334201050246377
7,0,0.0,0.0,0.0,0.0,0.0,0.2094262290523058,0.0,0.2094262290523058
8,0,0.0,0.0,0.0,0.0,0.0,0.3657256306928619,0.0,0.3657256306928619
9,0,0.0,0.0,0.0,0.0,0.0,0.005356360617625677,0.0,0.005356360617625677
10,0,0.0,0.0,0.0,0.0,0.0,0.568730149399105,0.0,0.568730149399105
11,0,0.0,0.0,0.0,0.0,0.0,0.7569230008331975,0.0,0.7569230008331975
12,0,0.0,0.0,0.0,0.0,0.0,0.9185014498965381,0.0,0.9185014498965381
13,0,0.0,0.0,0.0,0.0,0.0,0.9348190667144641,0.0,0.9348190667144641
14,0,0.0,0.0,0.0,0.0,0.0,0.5456968485437992,0.0,0.5456968485437992
15,0,0.0,0.0,0.0,0.0,0.0,0.42111950761664463,0.0,0.42111950761664463
16,0,0.0,0.0,0.0,0.0,0.0,0.107135722917301,0.0,0.107135722917301
17,0,0.0,0.0,0.0,0.0,0.0,0.14581102146105207,0.0,0.14581102146105207
18,0,0.0,0.0,0.0,0.0,0.0,0.7194218686788137,0.0,0.7194218686788137
19,0,0.0,0.0,0.0,0.0,0.0,0.7252886512095246,0.0,0.7252886512095246
20,0,0.0,0.0,0.0,0.0,0.0,0.9645380566642218,0.0,0.9645380566642218
21,0,0.0,0.0,0.0,0.0,0.0,0.14799378033241184,0.0,0.14799378033241184
22,0,0.0,0.0,0.0,0.0,0.0,0.1894844288349382,0.0,0.1894844288349382
23,0,0.0,0.0,0.0,0.0,0.0,0.3808960956399987,0.0,0.3808960956399987
24,0,0.0,0.0,0.0,0.0,0.0,0.365304028427225,0.0,0.365304028427225
25,0,0.0,0.0,0.0,0.0,0.0,0.23367677632452433,0.0,0.23367677632452433
26,0,0.0,0.0,0.0,0.0,0.0,0.815741192972101,0.0,0.815741192972101
27,0,0.0,0.0,0.0,0.0,0.0,0.47088969870667774,0.0,0.47088969870667774
