period,product_id,starting_inventory_level,starting_inventory_position,order_quantities,interim_inventory_level,interim_inventory_position,demands,sales,unmet_demand
1,0,0.0,0.0,0.9633546909808729,0.9633546909808729,0.9633546909808729,1.09534264016865,0.9633546909808729,0.131987949187777
2,0,0.0,0.0,0.961938496727236,0.961938496727236,0.961938496727236,1.0882375530890602,0.961938496727236,0.12629905636182426
3,0,0.0,0.0,0.9704229297005952,0.9704229297005952,0.9704229297005952,0.5588587324555992,0.5588587324555992,0.0
4,0,0.41156419724499593,0.41156419724499593,0.5574448016511141,0.96900899889611,0.96900899889611,0.7460832629603596,0.7460832629603596,0.0
5,0,0.22292573593575038,0.22292573593575038,0.7446694734712318,0.9675952094069822,0.9675952094069822,1.075050312990053,0.9675952094069822,0.10745510358307087
6,0,0.0,0.0,0.9760770987037819,0.9760770987037819,0.9760770987037819,0.8881023588941394,0.8881023588941394,0.0
7,0,0.08797473980964254,0.08797473980964254,0.8866888519086589,0.9746635917183014,0.9746635917183014,1.0924799996480599,0.9746635917183014,0.11781640792975845
8,0,0.0,0.0,0.9831437865011902,0.9831437865011902,0.9831437865011902,0.8184157496283333,0.8184157496283333,0.0
9,0,0.16472803687285686,0.16472803687285686,0.8170025249772181,0.981730561850075,0.981730561850075,0.9794360440954392,0.9794360440954392,0.0
10,0,0.0022945177546358497,0.0022945177546358497,0.9780229605480786,0.9803174783027144,0.9803174783027144,0.2728143222889152,0.2728143222889152,0.0
11,0,0.7075031560137992,0.7075031560137992,0.2714013798030521,0.9789045358168513,0.9789045358168513,0.1752333633535972,0.1752333633535972,0.0
12,0,0.8036711724632541,0.8036711724632541,0.17382056188699546,0.9774917343502496,0.9774917343502496,0.216160876166594,0.216160876166594,0.0
13,0,0.7613308581836556,0.7613308581836556,0.2147482156770386,0.9760790738606943,0.9760790738606943,0.9032913698575953,0.9032913698575953,0.0
14,0,0.07278770400309897,0.07278770400309897,0.9018788503028924,0.9746665543059914,0.9746665543059914,0.8243060146064314,0.8243060146064314,0.0
15,0,0.15036053969955998,0.15036053969955998,0.8228936359444079,0.9732541756439679,0.9732541756439679,0.24491747433434266,0.24491747433434266,0.0
16,0,0.7283367013096252,0.7283367013096252,0.24350523652284684,0.9718419378324721,0.9718419378324721,0.1067290542924764,0.1067290542924764,0.0
17,0,0.8651128835399957,0.8651128835399957,0.10531695728937729,0.970429840829373,0.970429840829373,0.9451719069004101,0.9451719069004101,0.0
18,0,0.025257933928962917,0.025257933928962917,0.9437599506635979,0.9690178845925608,0.9690178845925608,1.0080857666125278,0.9690178845925608,0.039067882019967026
19,0,0.0,0.0,0.9774887776682465,0.9774887776682465,0.9774887776682465,0.7761381581461472,0.7761381581461472,0.0
20,0,0.20135061952209932,0.20135061952209932,0.774726483315663,0.9760771028377623,0.9760771028377623,0.9313866748289759,0.9313866748289759,0.0
21,0,0.04469042800878642,0.04469042800878642,0.9299751406385747,0.9746655686473611,0.9746655686473611,0.4966178929179216,0.4966178929179216,0.0
22,0,0.4780476757294395,0.4780476757294395,0.4952064993255775,0.973254175055017,0.973254175055017,0.3777363816463033,0.3777363816463033,0.0
23,0,0.5955177934087137,0.5955177934087137,0.3763251286100112,0.9718429220187249,0.9718429220187249,0.16454520084854465,0.16454520084854465,0.0
24,0,0.8072977211701803,0.8072977211701803,0.16313408832632026,0.9704318094965005,0.9704318094965005,1.0621093034573605,0.9704318094965005,0.09167749396086
25,0,0.0,0.0,0.9788976417972196,0.9788976417972196,0.9788976417972196,1.0748245811463413,0.9788976417972196,0.09592693934912166
26,0,0.0,0.0,0.9873626315169661,0.9873626315169661,0.9873626315169661,0.31950505555385145,0.31950505555385145,0.0
27,0,0.6678575759631147,0.6678575759631147,0.3180943643221342,0.9859519402852489,0.9859519402852489,0.8699220870199367,0.8699220870199367,0.0
28,0,0.11602985326531223,0.11602985326531223,0.8685115361345593,0.9845413893998716,0.9845413893998716,0.4414530354189091,0.4414530354189091,0.0
29,0,0.5430883539809624,0.5430883539809624,0.44004262483799184,0.9831309788189543,0.9831309788189543,0.23691422500407303,0.23691422500407303,0.0
30,0,0.7462167538148813,0.7462167538148813,0.2355039546857567,0.981720708500638,0.981720708500638,0.41850639719171134,0.41850639719171134,0.0
31,0,0.5632143113089266,0.5632143113089266,0.4170962670941578,0.9803105784030844,0.9803105784030844,1.048211425276866,0.9803105784030844,0.0679008468737815
32,0,0.0,0.0,0.9887705179147331,0.9887705179147331,0.9887705179147331,0.7765843215221861,0.7765843215221861,0.0
33,0,0.212186196392547,0.212186196392547,0.7751744717407267,0.9873606681332737,0.9873606681332737,0.23360860678318143,0.23360860678318143,0.0
34,0,0.7537520613500923,0.7537520613500923,0.23219889709709485,0.9859509584471872,0.9859509584471872,0.9811859795873004,0.9811859795873004,0.0
35,0,0.004764978859886804,0.004764978859886804,0.9797764099548316,0.9845413888147184,0.9845413888147184,0.35399378849575025,0.35399378849575025,0.0
36,0,0.6305476003189682,0.6305476003189682,0.3525843588751649,0.9831319591941331,0.9831319591941331,1.0772172896460765,0.9831319591941331,0.09408533045194345
37,0,0.0,0.0,0.9915876970966269,0.9915876970966269,0.9915876970966269,1.0583771368372195,0.9915876970966269,0.0667894397405926
38,0,0.0,0.0,1.00004259542826,1.00004259542826,1.00004259542826,0.56971248478547,0.56971248478547,0.0
39,0,0.4303301106427899,0.4303301106427899,0.5683034749503356,0.9986335855931255,0.9986335855931255,0.9007455823680711,0.9007455823680711,0.0
40,0,0.09788800322505442,0.09788800322505442,0.8993367123780898,0.9972247156031442,0.9972247156031442,0.2469850916691743,0.2469850916691743,0.0
41,0,0.7502396239339699,0.7502396239339699,0.2455763614827149,0.9958159854166848,0.9958159854166848,0.6116929422198817,0.6116929422198817,0.0
42,0,0.3841230431968031,0.3841230431968031,0.6102843517953341,0.9944073949921373,0.9944073949921373,0.6677669447113017,0.6677669447113017,0.0
43,0,0.32664045028083555,0.32664045028083555,0.6663584940070764,0.9929989442879119,0.9929989442879119,0.38192755637649844,0.38192755637649844,0.0
44,0,0.6110713879114135,0.6110713879114135,0.3805192453510263,0.9915906332624398,0.9915906332624398,0.5096432991109816,0.5096432991109816,0.0
45,0,0.4819473341514582,0.4819473341514582,0.5082351277227142,0.9901824618741724,0.9901824618741724,0.7267170490064182,0.7267170490064182,0.0
46,0,0.26346541286775416,0.26346541286775416,0.7253090172138278,0.988774430081582,0.988774430081582,0.14605613748665594,0.14605613748665594,0.0
47,0,0.842718292594926,0.842718292594926,0.14464824524823527,0.9873665378431613,0.9873665378431613,0.18822473080333726,0.18822473080333726,0.0
48,0,0.7991418070398241,0.7991418070398241,0.18681697807759978,0.9859587851174239,0.9859587851174239,0.7371831997631965,0.7371831997631965,0.0
